# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
0 0 0 0 0 0 0
0.01 -8.13966e-09 5.54027e-17 -8.38921e-09 5.81818e-17 2.49556e-10 -2.77907e-18
0.055 -4.47535e-08 3.87201e-16 -4.61261e-08 2.37633e-16 1.3726e-09 1.49568e-16
0.2575 -2.08963e-07 3.52499e-15 -2.15422e-07 -6.62006e-16 6.45825e-09 4.187e-15
1.16875 -9.13704e-07 4.94432e-14 -9.46467e-07 -3.79361e-14 3.27634e-08 8.73793e-14
3.98051 -2.07206e-06 3.66347e-13 -2.29545e-06 -3.62506e-13 2.23386e-07 7.28853e-13
6.79228 -1.06579e-06 3.93663e-13 -1.66996e-06 -4.77756e-13 6.04176e-07 8.71419e-13
9.60404 9.52808e-07 -2.01507e-13 1.3871e-08 1.17203e-14 9.38937e-07 -2.13227e-13
12.4158 1.95742e-06 -8.22988e-13 9.83112e-07 6.52743e-13 9.74309e-07 -1.47573e-12
15.3897 1.09241e-06 -5.68615e-13 3.30145e-07 5.81934e-13 7.62263e-07 -1.15055e-12
18.3636 -5.63716e-07 5.31471e-13 -1.24684e-06 -4.08993e-13 6.83121e-07 9.40464e-13
21.3375 -1.29588e-06 1.24174e-12 -2.31303e-06 -1.32986e-12 1.01715e-06 2.57159e-12
24.3113 -5.84142e-07 6.81477e-13 -2.20353e-06 -1.15865e-12 1.61939e-06 1.84013e-12
26.7212 4.61314e-07 -3.51142e-13 -1.5348e-06 -2.72121e-13 1.99611e-06 -7.90217e-14
29.2471 1.19623e-06 -1.13538e-12 -8.54611e-07 6.85338e-13 2.05084e-06 -1.82072e-12
31.773 1.13546e-06 -1.04385e-12 -6.2684e-07 9.79273e-13 1.7623e-06 -2.02313e-12
34.2989 4.4215e-07 -1.89129e-13 -9.25942e-07 4.07487e-13 1.36809e-06 -5.96617e-13
36.8248 -3.21276e-07 7.61745e-13 -1.49581e-06 -6.28112e-13 1.17453e-06 1.38986e-12
39.3507 -6.34932e-07 1.12898e-12 -1.9758e-06 -1.44373e-12 1.34087e-06 2.5727e-12
41.8766 -3.6146e-07 7.13118e-13 -2.13252e-06 -1.54009e-12 1.77106e-06 2.2532e-12
44.4025 2.26251e-07 -1.19841e-13 -1.95751e-06 -8.9875e-13 2.18376e-06 7.7891e-13
46.9284 6.91057e-07 -7.72123e-13 -1.61695e-06 4.91685e-14 2.30801e-06 -8.21291e-13
49.4543 7.46144e-07 -8.56532e-13 -1.32324e-06 7.19081e-13 2.06938e-06 -1.57561e-12
51.9802 4.23785e-07 -4.0706e-13 -1.21102e-06 7.30418e-13 1.6348e-06 -1.13748e-12
54.5061 3.71978e-09 2.2403e-13 -1.27948e-06 1.10122e-13 1.2832e-06 1.13908e-13
57.032 -2.19488e-07 6.3641e-13 -1.42384e-06 -7.4886e-13 1.20435e-06 1.38527e-12
59.5579 -1.40375e-07 6.20419e-13 -1.52245e-06 -1.32915e-12 1.38208e-06 1.94956e-12
62.0838 1.26204e-07 2.4622e-13 -1.50958e-06 -1.28072e-12 1.63578e-06 1.52694e-12
64.6097 3.71255e-07 -2.27714e-13 -1.38706e-06 -6.11771e-13 1.75831e-06 3.84057e-13
67.1356 4.42728e-07 -5.44861e-13 -1.19099e-06 3.16608e-13 1.63372e-06 -8.61468e-13
69.6615 3.15525e-07 -5.81068e-13 -9.64067e-07 9.87608e-13 1.27959e-06 -1.56868e-12
72.1874 8.0694e-08 -3.44372e-13 -7.56672e-07 1.01717e-12 8.37366e-07 -1.36154e-12
74.7133 -1.01386e-07 6.92794e-14 -6.27381e-07 3.88737e-13 5.25995e-07 -3.19457e-13
77.2392 -8.36788e-08 4.69877e-13 -6.06301e-07 -5.01752e-13 5.22622e-07 9.71629e-13
79.7651 1.4349e-07 5.94907e-13 -6.43553e-07 -1.0515e-12 7.87043e-07 1.64641e-12
82.291 3.85768e-07 2.74411e-13 -6.16563e-07 -8.30137e-13 1.00233e-06 1.10455e-12
84.8169 3.79812e-07 -3.54512e-13 -4.25323e-07 9.56287e-14 8.05135e-07 -4.50141e-13
87.3428 7.50497e-08 -8.4738e-13 -9.45163e-08 1.15927e-12 1.69566e-07 -2.00665e-12
89.8687 -2.51216e-07 -7.7673e-13 2.32166e-07 1.67041e-12 -4.83382e-07 -2.44714e-12
92.3946 -2.5544e-07 -1.36112e-13 4.1281e-07 1.31306e-12 -6.6825e-07 -1.44917e-12
95.0278 1.00609e-07 6.00371e-13 4.24295e-07 3.42991e-13 -3.23686e-07 2.57379e-13
97.661 4.32792e-07 7.39644e-13 3.79842e-07 -4.46417e-13 5.29505e-08 1.18606e-12
100.294 3.81128e-07 1.43655e-13 4.46338e-07 -3.97116e-13 -6.52098e-08 5.4077e-13
102.927 1.85202e-08 -6.1799e-13 7.05388e-07 4.80858e-13 -6.86868e-07 -1.09885e-12
105.662 -2.93673e-07 -8.27949e-13 1.10893e-06 1.52076e-12 -1.40261e-06 -2.34871e-12
108.397 -2.85492e-07 -3.24539e-13 1.46217e-06 1.80573e-12 -1.74766e-06 -2.13027e-12
111.131 -4.56973e-08 2.82668e-13 1.60804e-06 1.15973e-12 -1.65374e-06 -8.77064e-13
113.866 1.83635e-07 3.93808e-13 1.56729e-06 3.04111e-13 -1.38365e-06 8.96962e-14
116.601 2.33473e-07 4.01458e-14 1.52342e-06 9.98338e-14 -1.28994e-06 -5.96881e-14
119.336 8.62751e-08 -2.90874e-13 1.64811e-06 6.5864e-13 -1.56184e-06 -9.49514e-13
121.761 -1.0929e-07 -2.8821e-13 1.91451e-06 1.25399e-12 -2.0238e-06 -1.5422e-12
124.186 -2.33963e-07 -8.35809e-14 2.23926e-06 1.41643e-12 -2.47322e-06 -1.50001e-12
126.611 -2.21802e-07 6.16243e-14 2.51292e-06 1.05092e-12 -2.73472e-06 -9.89296e-13
129.036 -1.17942e-07 -2.64525e-14 2.66288e-06 4.9059e-13 -2.78082e-06 -5.17042e-13
131.462 -2.51317e-08 -2.56425e-13 2.68483e-06 1.90016e-13 -2.70996e-06 -4.46441e-13
133.887 -5.81854e-09 -3.44339e-13 2.64524e-06 3.67989e-13 -2.65105e-06 -7.12328e-13
136.312 -4.29378e-08 -1.00822e-13 2.64453e-06 8.43926e-13 -2.68747e-06 -9.44748e-13
138.737 -8.04582e-08 3.31364e-13 2.74922e-06 1.16838e-12 -2.82968e-06 -8.37011e-13
141.162 -8.37108e-08 5.591e-13 2.94514e-06 9.73883e-13 -3.02885e-06 -4.14783e-13
143.588 -6.78213e-08 3.04555e-13 3.15901e-06 2.99383e-13 -3.22683e-06 5.17233e-15
146.013 -8.31645e-08 -2.91187e-13 3.32488e-06 -3.98358e-13 -3.40805e-06 1.07171e-13
148.438 -1.6427e-07 -7.44845e-13 3.42457e-06 -6.06739e-13 -3.58884e-06 -1.38106e-13
150.863 -2.74102e-07 -6.36356e-13 3.47326e-06 -1.94136e-13 -3.74736e-06 -4.42219e-13
153.288 -3.09693e-07 1.53027e-14 3.49049e-06 4.69606e-13 -3.80019e-06 -4.54303e-13
155.714 -1.98309e-07 7.34004e-13 3.49663e-06 8.07843e-13 -3.69494e-06 -7.38391e-14
158.139 5.66781e-10 9.55779e-13 3.51941e-06 4.76917e-13 -3.51885e-06 4.78862e-13
160.564 1.18976e-07 4.96041e-13 3.5786e-06 -3.94208e-13 -3.45963e-06 8.90248e-13
162.989 3.75889e-08 -2.79308e-13 3.66252e-06 -1.30158e-12 -3.62493e-06 1.02227e-12
165.544 -1.97627e-07 -7.5414e-13 3.74144e-06 -1.69312e-12 -3.93907e-06 9.38985e-13
168.099 -3.75185e-07 -4.91466e-13 3.79708e-06 -1.25225e-12 -4.17227e-06 7.60788e-13
170.654 -3.63622e-07 2.38024e-13 3.85731e-06 -3.25812e-13 -4.22093e-06 5.63836e-13
173.209 -2.32809e-07 7.87568e-13 3.93675e-06 3.19262e-13 -4.16956e-06 4.68306e-13
175.764 -1.22487e-07 7.42638e-13 3.98274e-06 4.59556e-14 -4.10523e-06 6.96682e-13
178.319 -6.19539e-08 2.40554e-13 3.92075e-06 -1.12388e-12 -3.9827e-06 1.36444e-12
180.874 2.42681e-09 -2.2707e-13 3.76752e-06 -2.43948e-12 -3.76509e-06 2.21241e-12
183.429 3.97541e-08 -2.67751e-13 3.66092e-06 -2.93329e-12 -3.62117e-06 2.66554e-12
185.984 -7.30411e-08 1.0406e-13 3.73048e-06 -2.17553e-12 -3.80352e-06 2.27959e-12
188.539 -3.38986e-07 5.1532e-13 3.93808e-06 -6.87649e-13 -4.27706e-06 1.20297e-12
191.094 -5.30465e-07 5.73695e-13 4.08905e-06 3.67203e-13 -4.61952e-06 2.06492e-13
193.649 -4.14266e-07 2.24108e-13 4.02642e-06 6.50483e-14 -4.44068e-06 1.5906e-13
196.204 -5.6281e-08 -1.89541e-13 3.79343e-06 -1.5025e-12 -3.84971e-06 1.31295e-12
198.759 2.16048e-07 -2.31795e-13 3.581e-06 -3.22698e-12 -3.36495e-06 2.99518e-12
201.314 1.69187e-07 2.11639e-13 3.53275e-06 -3.80791e-12 -3.36356e-06 4.01955e-12
203.869 -1.09425e-07 7.86491e-13 3.62921e-06 -2.74286e-12 -3.73864e-06 3.52935e-12
206.424 -3.57362e-07 9.44244e-13 3.74288e-06 -7.08392e-13 -4.10025e-06 1.65264e-12
208.979 -4.13505e-07 4.33372e-13 3.75854e-06 9.06884e-13 -4.17204e-06 -4.73512e-13
211.534 -3.02685e-07 -4.07657e-13 3.64116e-06 9.52319e-13 -3.94384e-06 -1.35998e-12
214.089 -1.33022e-07 -8.74218e-13 3.44489e-06 -6.74223e-13 -3.57792e-06 -1.99995e-13
216.644 2.76073e-09 -5.07554e-13 3.28647e-06 -2.86926e-12 -3.28371e-06 2.36171e-12
219.199 5.36512e-08 4.57099e-13 3.26703e-06 -4.00236e-12 -3.21337e-06 4.45946e-12
221.755 1.3594e-08 1.26312e-12 3.36938e-06 -3.07763e-12 -3.35578e-06 4.34075e-12
224.31 -8.51232e-08 1.2697e-12 3.44534e-06 -5.54162e-13 -3.53047e-06 1.82387e-12
226.865 -1.96854e-07 4.51577e-13 3.35071e-06 1.89413e-12 -3.54757e-06 -1.44256e-12
229.42 -2.74925e-07 -6.32456e-13 3.10174e-06 2.59144e-12 -3.37667e-06 -3.22389e-12
231.975 -2.68478e-07 -1.26521e-12 2.87218e-06 1.12044e-12 -3.14065e-06 -2.38565e-12
234.53 -1.55307e-07 -1.03568e-12 2.82595e-06 -1.35905e-12 -2.98126e-06 3.23368e-13
237.085 4.44514e-09 -8.86058e-14 2.96278e-06 -2.96493e-12 -2.95833e-06 2.87633e-12
239.64 9.47387e-08 9.58007e-13 3.12203e-06 -2.45505e-12 -3.0273e-06 3.41305e-12
242.195 5.64626e-08 1.40608e-12 3.12105e-06 -9.90826e-14 -3.06458e-06 1.50516e-12
244.75 -5.73987e-08 9.41843e-13 2.90275e-06 2.55091e-12 -2.96015e-06 -1.60907e-12
247.305 -1.58746e-07 -1.65521e-13 2.58699e-06 3.80435e-12 -2.74573e-06 -3.96987e-12
249.86 -2.10706e-07 -1.25514e-12 2.38688e-06 3.03686e-12 -2.59759e-06 -4.292e-12
252.415 -2.07863e-07 -1.67665e-12 2.43722e-06 1.06763e-12 -2.64508e-06 -2.74427e-12
254.97 -1.29578e-07 -1.1575e-12 2.66882e-06 -5.22428e-13 -2.79839e-06 -6.35075e-13
257.525 1.83311e-08 1.5085e-14 2.85619e-06 -5.62745e-13 -2.83786e-06 5.7783e-13
260.08 1.4298e-07 1.112e-12 2.81428e-06 9.29987e-13 -2.6713e-06 1.82013e-13
262.635 1.26696e-07 1.39534e-12 2.56123e-06 2.88315e-12 -2.43453e-06 -1.48781e-12
265.19 -3.25695e-08 6.29706e-13 2.29078e-06 4.0393e-12 -2.32335e-06 -3.40959e-12
267.745 -1.9617e-07 -7.25773e-13 2.19215e-06 3.89481e-12 -2.38832e-06 -4.62058e-12
270.3 -2.2821e-07 -1.81855e-12 2.29767e-06 2.99148e-12 -2.52588e-06 -4.81003e-12
272.855 -1.30086e-07 -1.97168e-12 2.48603e-06 2.34268e-12 -2.61612e-06 -4.31436e-12
275.41 -5.01781e-09 -1.11874e-12 2.60642e-06 2.50524e-12 -2.61144e-06 -3.62397e-12
277.965 7.37972e-08 1.73023e-13 2.59389e-06 3.15347e-12 -2.52009e-06 -2.98045e-12
280.52 1.04632e-07 1.0885e-12 2.48832e-06 3.54188e-12 -2.38369e-06 -2.45339e-12
283.075 8.40144e-08 1.09247e-12 2.37402e-06 3.35778e-12 -2.29e-06 -2.26531e-12
285.63 -2.13831e-08 2.27018e-13 2.31541e-06 3.06553e-12 -2.33679e-06 -2.83852e-12
288.185 -1.8403e-07 -9.87456e-13 2.33664e-06 3.392e-12 -2.52067e-06 -4.37945e-12
290.74 -2.63453e-07 -1.88951e-12 2.43089e-06 4.48598e-12 -2.69434e-06 -6.37549e-12
293.295 -1.40342e-07 -1.99957e-12 2.56565e-06 5.62302e-12 -2.70599e-06 -7.62259e-12
295.85 1.03977e-07 -1.23225e-12 2.6838e-06 5.79423e-12 -2.57982e-06 -7.02648e-12
298.495 2.3238e-07 5.92724e-14 2.72605e-06 4.60344e-12 -2.49367e-06 -4.54417e-12
301.139 9.36128e-08 1.04932e-12 2.67218e-06 2.87834e-12 -2.57857e-06 -1.82902e-12
303.784 -1.66283e-07 1.04238e-12 2.58722e-06 2.07187e-12 -2.7535e-06 -1.02949e-12
306.429 -2.8778e-07 -8.85871e-15 2.57593e-06 2.9731e-12 -2.86371e-06 -2.98196e-12
309.074 -1.77962e-07 -1.40794e-12 2.69318e-06 5.01007e-12 -2.87114e-06 -6.41801e-12
311.718 3.19107e-08 -2.18517e-12 2.88953e-06 6.73285e-12 -2.85762e-06 -8.91802e-12
314.363 1.43765e-07 -1.79727e-12 3.05245e-06 6.9697e-12 -2.90869e-06 -8.76697e-12
317.008 6.24964e-08 -5.45422e-13 3.10712e-06 5.63509e-12 -3.04463e-06 -6.18051e-12
319.652 -1.35086e-07 6.35222e-13 3.07545e-06 3.64637e-12 -3.21053e-06 -3.01114e-12
322.297 -2.61895e-07 9.13641e-13 3.04067e-06 2.22111e-12 -3.30257e-06 -1.30747e-12
324.942 -1.96612e-07 2.22784e-13 3.07133e-06 2.14649e-12 -3.26795e-06 -1.92371e-12
327.586 -1.89151e-08 -7.69119e-13 3.18403e-06 3.41137e-12 -3.20294e-06 -4.18049e-12
330.231 7.63206e-08 -1.3202e-12 3.35099e-06 5.26514e-12 -3.27466e-06 -6.58534e-12
332.876 -1.30329e-09 -1.21733e-12 3.51413e-06 6.61296e-12 -3.51543e-06 -7.83029e-12
335.521 -1.62322e-07 -7.82643e-13 3.60763e-06 6.59489e-12 -3.76995e-06 -7.37753e-12
338.165 -2.66026e-07 -4.21712e-13 3.60841e-06 5.10996e-12 -3.87444e-06 -5.53167e-12
340.81 -2.44951e-07 -2.34934e-13 3.57126e-06 2.95777e-12 -3.81621e-06 -3.1927e-12
343.455 -1.18129e-07 -4.76552e-14 3.5858e-06 1.38958e-12 -3.70393e-06 -1.43723e-12
346.099 2.00073e-08 2.2619e-13 3.68981e-06 1.29181e-12 -3.6698e-06 -1.06562e-12
348.744 3.00622e-08 3.30728e-13 3.84256e-06 2.60969e-12 -3.8125e-06 -2.27896e-12
351.389 -1.40733e-07 -9.24503e-14 3.97894e-06 4.45649e-12 -4.11967e-06 -4.54894e-12
354.034 -3.44468e-07 -9.69706e-13 4.05993e-06 5.72677e-12 -4.4044e-06 -6.69647e-12
356.678 -3.61681e-07 -1.63944e-12 4.07302e-06 5.68193e-12 -4.43471e-06 -7.32136e-12
359.323 -1.74591e-07 -1.39926e-12 4.0296e-06 4.23017e-12 -4.20419e-06 -5.62944e-12
361.968 -6.26874e-09 -2.32519e-13 3.98473e-06 1.97144e-12 -3.991e-06 -2.20396e-12
364.612 -4.1e-08 1.06085e-12 4.02073e-06 2.03488e-14 -4.06173e-06 1.0405e-12
367.257 -2.04187e-07 1.47927e-12 4.166e-06 -5.14229e-13 -4.37019e-06 1.9935e-12
369.902 -2.94067e-07 6.37874e-13 4.33673e-06 7.44751e-13 -4.63079e-06 -1.06877e-13
372.546 -2.54292e-07 -8.72369e-13 4.3979e-06 3.03916e-12 -4.65219e-06 -3.91153e-12
375.191 -2.06587e-07 -1.8975e-12 4.30075e-06 4.83114e-12 -4.50733e-06 -6.72864e-12
377.836 -2.36408e-07 -1.64082e-12 4.14601e-06 4.78483e-12 -4.38242e-06 -6.42566e-12
380.481 -2.67688e-07 -3.29459e-13 4.09087e-06 2.71174e-12 -4.35855e-06 -3.0412e-12
383.125 -2.02002e-07 1.00702e-12 4.18928e-06 -2.30673e-13 -4.39128e-06 1.2377e-12
385.77 -9.75968e-08 1.43484e-12 4.33677e-06 -2.30653e-12 -4.43437e-06 3.74137e-12
388.415 -1.07884e-07 8.1954e-13 4.38224e-06 -2.401e-12 -4.49012e-06 3.22054e-12
391.059 -2.61168e-07 -2.35919e-13 4.28305e-06 -7.23668e-13 -4.54422e-06 4.87749e-13
393.704 -4.03536e-07 -9.79811e-13 4.13302e-06 1.47943e-12 -4.53655e-06 -2.45924e-12
396.349 -3.86941e-07 -1.02619e-12 4.04658e-06 2.82328e-12 -4.43352e-06 -3.84947e-12
398.993 -2.37422e-07 -4.78343e-13 4.04446e-06 2.5316e-12 -4.28188e-06 -3.00995e-12
401.638 -1.00335e-07 2.65246e-13 4.05886e-06 6.82131e-13 -4.15919e-06 -4.16885e-13
404.283 -8.09027e-08 7.82895e-13 4.02358e-06 -1.92619e-12 -4.10448e-06 2.70908e-12
406.928 -1.75305e-07 8.27197e-13 3.93874e-06 -4.11038e-12 -4.11404e-06 4.93758e-12
409.572 -3.03547e-07 4.31491e-13 3.85444e-06 -4.8127e-12 -4.15798e-06 5.24419e-12
412.217 -3.71233e-07 -8.02322e-14 3.80293e-06 -3.65943e-12 -4.17417e-06 3.5792e-12
414.862 -3.3792e-07 -2.89885e-13 3.75248e-06 -1.28e-12 -4.0904e-06 9.9011e-13
417.506 -2.48997e-07 -5.9245e-14 3.64178e-06 8.77744e-13 -3.89078e-06 -9.36989e-13
420.151 -1.75306e-07 2.96914e-13 3.46826e-06 1.27799e-12 -3.64356e-06 -9.81078e-13
422.796 -1.36029e-07 3.49499e-13 3.31625e-06 -7.27527e-13 -3.45228e-06 1.07703e-12
425.441 -1.25311e-07 7.75676e-14 3.26504e-06 -4.29935e-12 -3.39035e-06 4.37691e-12
428.085 -1.71889e-07 -8.19914e-14 3.28332e-06 -7.45778e-12 -3.45521e-06 7.37579e-12
430.73 -2.85341e-07 2.5312e-13 3.2548e-06 -8.29875e-12 -3.54014e-06 8.55187e-12
433.375 -3.7672e-07 9.36619e-13 3.10546e-06 -6.27286e-12 -3.48218e-06 7.20948e-12
436.019 -3.41314e-07 1.36256e-12 2.87047e-06 -2.63699e-12 -3.21178e-06 3.99956e-12
438.765 -2.00922e-07 9.57335e-13 2.63421e-06 2.72757e-13 -2.83513e-06 6.84578e-13
441.51 -8.97317e-08 -2.11253e-13 2.48355e-06 2.14521e-14 -2.57328e-06 -2.32705e-13
444.255 -6.44244e-08 -1.22393e-12 2.43973e-06 -3.67423e-12 -2.50416e-06 2.4503e-12
447 -9.55352e-08 -1.02356e-12 2.45374e-06 -8.56655e-12 -2.54928e-06 7.54299e-12
449.746 -1.92098e-07 5.29195e-13 2.41126e-06 -1.12631e-11 -2.60335e-06 1.17923e-11
452.491 -3.50891e-07 2.29627e-12 2.21389e-06 -9.75991e-12 -2.56478e-06 1.20562e-11
455.236 -4.28956e-07 2.74343e-12 1.89175e-06 -5.13644e-12 -2.32071e-06 7.87987e-12
457.981 -2.75078e-07 1.31281e-12 1.60083e-06 -8.79444e-13 -1.87591e-06 2.19226e-12
460.727 1.43599e-08 -9.90914e-13 1.47827e-06 -2.61817e-13 -1.46391e-06 -7.29097e-13
463.472 1.52835e-07 -2.32342e-12 1.50838e-06 -3.82688e-12 -1.35555e-06 1.50346e-12
466.217 1.74528e-09 -1.49371e-12 1.53592e-06 -8.94499e-12 -1.53418e-06 7.45128e-12
468.962 -2.79054e-07 9.51093e-13 1.40622e-06 -1.18202e-11 -1.68527e-06 1.27713e-11
471.708 -4.33427e-07 3.06451e-12 1.10468e-06 -1.04296e-11 -1.5381e-06 1.34942e-11
474.453 -3.56664e-07 3.13446e-12 7.70549e-07 -6.0509e-12 -1.12721e-06 9.18536e-12
477.198 -1.3137e-07 1.14207e-12 5.63132e-07 -2.12347e-12 -6.94502e-07 3.26554e-12
479.944 8.24967e-08 -1.31015e-12 5.10675e-07 -1.43509e-12 -4.28179e-07 1.24934e-13
482.689 1.50416e-07 -2.39034e-12 5.02393e-07 -4.03629e-12 -3.51977e-07 1.64595e-12
485.434 2.69569e-08 -1.41234e-12 4.15663e-07 -7.52254e-12 -3.88706e-07 6.11021e-12
488.179 -2.04458e-07 7.9183e-13 2.19683e-07 -9.20874e-12 -4.24142e-07 1.00006e-11
490.925 -3.6249e-07 2.56846e-12 -3.37475e-08 -8.21473e-12 -3.28743e-07 1.07832e-11
493.67 -3.07494e-07 2.66484e-12 -2.72972e-07 -5.76549e-12 -3.45212e-08 8.43033e-12
496.415 -8.16467e-08 1.12099e-12 -4.51394e-07 -3.71983e-12 3.69747e-07 4.84082e-12
499.16 1.25742e-07 -8.5102e-13 -5.69057e-07 -2.93451e-12 6.948e-07 2.08349e-12
501.906 1.66903e-07 -1.86114e-12 -6.69509e-07 -3.02762e-12 8.36413e-07 1.16648e-12
504.651 5.15125e-08 -1.34924e-12 -8.00631e-07 -3.42002e-12 8.52143e-07 2.07078e-12
507.396 -1.12892e-07 1.31843e-13 -9.71632e-07 -4.10754e-12 8.58739e-07 4.23938e-12
510.141 -2.19342e-07 1.44504e-12 -1.15605e-06 -5.17819e-12 9.36707e-07 6.62323e-12
512.887 -2.02692e-07 1.74944e-12 -1.33331e-06 -5.92646e-12 1.13062e-06 7.6759e-12
515.632 -7.33582e-08 1.03996e-12 -1.51422e-06 -5.09648e-12 1.44086e-06 6.13644e-12
518.377 7.52138e-08 -5.3579e-14 -1.71819e-06 -2.33505e-12 1.7934e-06 2.28147e-12
521.122 1.52076e-07 -8.78669e-13 -1.9281e-06 8.23268e-13 2.08017e-06 -1.70194e-12
523.868 1.44239e-07 -1.13121e-12 -2.08824e-06 1.9102e-12 2.23248e-06 -3.04141e-12
526.613 6.98745e-08 -8.26399e-13 -2.17459e-06 -1.8399e-13 2.24446e-06 -6.42408e-13
529.358 -5.84703e-08 -1.59078e-13 -2.25468e-06 -3.81217e-12 2.19621e-06 3.65309e-12
532.104 -1.63081e-07 5.90338e-13 -2.42812e-06 -5.6718e-12 2.26504e-06 6.26214e-12
534.849 -1.19823e-07 1.11742e-12 -2.70122e-06 -3.65131e-12 2.5814e-06 4.76873e-12
537.594 6.13144e-08 1.09779e-12 -2.97413e-06 1.12236e-12 3.03544e-06 -2.45665e-14
540.339 2.07179e-07 2.84542e-13 -3.16496e-06 5.03484e-12 3.37213e-06 -4.7503e-12
543.085 2.16166e-07 -1.11004e-12 -3.28865e-06 5.03234e-12 3.50482e-06 -6.14238e-12
545.83 1.65144e-07 -2.16607e-12 -3.3986e-06 1.30837e-12 3.56374e-06 -3.47444e-12
548.575 1.12357e-07 -1.83357e-12 -3.52013e-06 -2.79654e-12 3.63249e-06 9.62968e-13
551.32 1.34782e-09 -4.436e-14 -3.66985e-06 -3.63189e-12 3.6712e-06 3.58753e-12
554.066 -1.36666e-07 1.90103e-12 -3.87323e-06 -3.31467e-13 3.73656e-06 2.23249e-12
556.811 -1.07861e-07 2.30508e-12 -4.12208e-06 4.51315e-12 4.01422e-06 -2.20807e-12
559.556 1.62819e-07 5.90365e-13 -4.36048e-06 7.11526e-12 4.5233e-06 -6.5249e-12
562.301 4.43964e-07 -2.00199e-12 -4.54211e-06 5.66752e-12 4.98607e-06 -7.66951e-12
565.047 4.46989e-07 -3.28409e-12 -4.67003e-06 1.70526e-12 5.11702e-06 -4.98936e-12
567.792 1.66051e-07 -2.04462e-12 -4.77553e-06 -1.36042e-12 4.94158e-06 -6.84201e-13
570.537 -1.31839e-07 6.88787e-13 -4.89509e-06 -1.10112e-12 4.76325e-06 1.78991e-12
573.282 -1.87205e-07 2.51386e-12 -5.0605e-06 2.12393e-12 4.87329e-06 3.89929e-13
576.028 3.45663e-08 1.93055e-12 -5.26897e-06 5.70114e-12 5.30353e-06 -3.77059e-12
578.421 3.06552e-07 -3.56754e-14 -5.45055e-06 6.95809e-12 5.7571e-06 -6.99377e-12
580.813 4.74117e-07 -1.95753e-12 -5.60837e-06 5.78287e-12 6.08249e-06 -7.7404e-12
583.32 4.40576e-07 -2.67827e-12 -5.76302e-06 2.86369e-12 6.2036e-06 -5.54196e-12
585.826 2.44483e-07 -1.79233e-12 -5.93228e-06 1.69776e-13 6.17677e-06 -1.9621e-12
588.332 3.7469e-08 -3.54903e-14 -6.09918e-06 -5.9171e-13 6.13665e-06 5.5622e-13
590.839 -4.74493e-08 1.41552e-12 -6.21172e-06 9.08469e-13 6.16427e-06 5.07051e-13
593.345 2.36979e-08 1.70101e-12 -6.25411e-06 3.4729e-12 6.27781e-06 -1.77189e-12
595.851 1.86957e-07 7.68256e-13 -6.28751e-06 5.26735e-12 6.47447e-06 -4.49909e-12
598.358 3.36723e-07 -6.72157e-13 -6.40335e-06 5.09401e-12 6.74007e-06 -5.76617e-12
600.864 3.93329e-07 -1.65721e-12 -6.63921e-06 3.14376e-12 7.03254e-06 -4.80097e-12
603.47 3.3925e-07 -1.55823e-12 -6.95116e-06 6.69148e-13 7.29041e-06 -2.22738e-12
606.075 2.21525e-07 -4.52781e-13 -7.20326e-06 -6.35421e-13 7.42478e-06 1.8264e-13
608.681 1.19374e-07 8.19101e-13 -7.29496e-06 -1.45584e-13 7.41433e-06 9.64684e-13
611.287 9.88535e-08 1.31965e-12 -7.24071e-06 1.3907e-12 7.33956e-06 -7.10576e-14
613.893 1.72024e-07 7.55468e-13 -7.16999e-06 2.54487e-12 7.34201e-06 -1.7894e-12
616.498 2.74109e-07 -2.89612e-13 -7.2253e-06 2.33688e-12 7.49941e-06 -2.62649e-12
619.104 3.17041e-07 -9.16665e-13 -7.44938e-06 9.11989e-13 7.76642e-06 -1.82865e-12
621.71 2.89593e-07 -7.12115e-13 -7.7671e-06 -7.03383e-13 8.0567e-06 -8.73262e-15
624.316 2.61145e-07 1.77326e-14 -8.05335e-06 -1.4825e-12 8.3145e-06 1.50024e-12
626.921 2.67325e-07 6.65065e-13 -8.20451e-06 -1.19007e-12 8.47184e-06 1.85514e-12
629.527 2.63061e-07 8.32987e-13 -8.18655e-06 -4.98389e-13 8.44961e-06 1.33138e-12
632.133 2.24529e-07 5.44423e-13 -8.07207e-06 -3.77183e-13 8.2966e-06 9.21606e-13
634.739 2.07455e-07 1.36559e-13 -8.01991e-06 -1.25119e-12 8.22737e-06 1.38775e-12
637.344 2.43366e-07 -4.92503e-14 -8.15525e-06 -2.61248e-12 8.39861e-06 2.56323e-12
640.05 2.72469e-07 4.46227e-14 -8.45941e-06 -3.46233e-12 8.73188e-06 3.50695e-12
642.755 2.56829e-07 2.08927e-13 -8.75226e-06 -3.12941e-12 9.00909e-06 3.33833e-12
645.46 2.77723e-07 3.31253e-13 -8.89148e-06 -2.1946e-12 9.16921e-06 2.52585e-12
648.166 3.68706e-07 5.43193e-13 -8.88797e-06 -1.99267e-12 9.25668e-06 2.53586e-12
650.871 3.97329e-07 8.71619e-13 -8.84658e-06 -3.31782e-12 9.24391e-06 4.18944e-12
653.576 2.66801e-07 1.02716e-12 -8.85525e-06 -5.5031e-12 9.12205e-06 6.53027e-12
