# self-consistency convergence trace
# iter  error=max|dn_i|  N_total  S_z
1585 2.64239447878e-07 47 1.5
1586 2.62750443292e-07 47 1.5
1587 2.61269878121e-07 47 1.5
1588 2.59797704322e-07 47 1.5
1589 2.58333873349e-07 47 1.5
1590 2.56878334687e-07 47 1.5
1591 2.55431045731e-07 47 1.5
1592 2.5399195705e-07 47 1.5
1593 2.52561020403e-07 47 1.5
1594 2.51138189744e-07 47 1.5
1595 2.49723421386e-07 47 1.5
1596 2.48316666673e-07 47 1.5
1597 2.46917880059e-07 47 1.5
1598 2.45527018633e-07 47 1.5
1599 2.44144032935e-07 47 1.5
1600 2.42768880943e-07 47 1.5
1601 2.41401516499e-07 47 1.5
1602 2.4004189686e-07 47 1.5
1603 2.38689976451e-07 47 1.5
1604 2.37345711279e-07 47 1.5
1605 2.36009060767e-07 47 1.5
1606 2.34679975952e-07 47 1.5
1607 2.33358416507e-07 47 1.5
1608 2.32044338438e-07 47 1.5
1609 2.30737701057e-07 47 1.5
1610 2.2943846234e-07 47 1.5
1611 2.28146576381e-07 47 1.5
1612 2.26862006014e-07 47 1.5
1613 2.25584705027e-07 47 1.5
1614 2.2431463495e-07 47 1.5
1615 2.23051753317e-07 47 1.5
1616 2.21796018607e-07 47 1.5
1617 2.20547390101e-07 47 1.5
1618 2.1930583044e-07 47 1.5
1619 2.1807129455e-07 47 1.5
1620 2.16843746625e-07 47 1.5
1621 2.15623144312e-07 47 1.5
1622 2.14409448335e-07 47 1.5
1623 2.13202619975e-07 47 1.5
1624 2.12002618516e-07 47 1.5
1625 2.10809405626e-07 47 1.5
1626 2.09622946612e-07 47 1.5
1627 2.08443197092e-07 47 1.5
1628 2.07270121261e-07 47 1.5
1629 2.06103682676e-07 47 1.5
1630 2.04943841814e-07 47 1.5
1631 2.03790560288e-07 47 1.5
1632 2.02643802072e-07 47 1.5
1633 2.01503528641e-07 47 1.5
1634 2.00369707215e-07 47 1.5
1635 1.99242296828e-07 47 1.5
1636 1.98121261341e-07 47 1.5
1637 1.97006565117e-07 47 1.5
1638 1.958981726e-07 47 1.5
1639 1.94796046626e-07 47 1.5
1640 1.93700155193e-07 47 1.5
1641 1.92610456945e-07 47 1.5
1642 1.9152692074e-07 47 1.5
1643 1.90449510301e-07 47 1.5
1644 1.8937819185e-07 47 1.5
1645 1.88312929111e-07 47 1.5
1646 1.87253686723e-07 47 1.5
1647 1.86200434821e-07 47 1.5
1648 1.8515313488e-07 47 1.5
1649 1.8411175523e-07 47 1.5
1650 1.83076262289e-07 47 1.5
1651 1.82046619918e-07 47 1.5
1652 1.8102279753e-07 47 1.5
1653 1.80004762096e-07 47 1.5
1654 1.789924782e-07 47 1.5
1655 1.77985916366e-07 47 1.5
1656 1.76985042982e-07 47 1.5
1657 1.75989823908e-07 47 1.5
1658 1.75000228475e-07 47 1.5
1659 1.74016225457e-07 47 1.5
1660 1.73037781742e-07 47 1.5
1661 1.72064865522e-07 47 1.5
1662 1.71097446405e-07 47 1.5
1663 1.70135493138e-07 47 1.5
1664 1.6917897433e-07 47 1.5
1665 1.6822785831e-07 47 1.5
1666 1.67282115188e-07 47 1.5
1667 1.66341714153e-07 47 1.5
1668 1.65406626479e-07 47 1.5
1669 1.64476819275e-07 47 1.5
1670 1.63552264038e-07 47 1.5
1671 1.62632929457e-07 47 1.5
1672 1.61718788944e-07 47 1.5
1673 1.60809810107e-07 47 1.5
1674 1.59905964858e-07 47 1.5
1675 1.59007224415e-07 47 1.5
1676 1.58113557663e-07 47 1.5
1677 1.57224938041e-07 47 1.5
1678 1.56341335461e-07 47 1.5
1679 1.55462724e-07 47 1.5
1680 1.54589071488e-07 47 1.5
1681 1.53720351642e-07 47 1.5
1682 1.52856539065e-07 47 1.5
1683 1.51997599729e-07 47 1.5
1684 1.51143513177e-07 47 1.5
1685 1.50294245216e-07 47 1.5
1686 1.49449772974e-07 47 1.5
1687 1.48610068113e-07 47 1.5
1688 1.47775102571e-07 47 1.5
1689 1.46944849455e-07 47 1.5
1690 1.46119283895e-07 47 1.5
1691 1.45298376691e-07 47 1.5
1692 1.44482103448e-07 47 1.5
1693 1.43670438768e-07 47 1.5
1694 1.42863353453e-07 47 1.5
1695 1.42060822633e-07 47 1.5
1696 1.41262821107e-07 47 1.5
1697 1.4046932445e-07 47 1.5
1698 1.39680302241e-07 47 1.5
1699 1.38895734969e-07 47 1.5
1700 1.38115593934e-07 47 1.5
1701 1.37339856959e-07 47 1.5
1702 1.36568494985e-07 47 1.5
1703 1.35801485224e-07 47 1.5
1704 1.35038801724e-07 47 1.5
1705 1.34280423669e-07 47 1.5
1706 1.33526323332e-07 47 1.5
1707 1.32776477174e-07 47 1.5
1708 1.3203086266e-07 47 1.5
1709 1.31289450395e-07 47 1.5
1710 1.30552223254e-07 47 1.5
1711 1.29819155731e-07 47 1.5
1712 1.2909022043e-07 47 1.5
1713 1.28365398033e-07 47 1.5
1714 1.27644665504e-07 47 1.5
1715 1.26927995586e-07 47 1.5
1716 1.26215369323e-07 47 1.5
1717 1.25506760901e-07 47 1.5
1718 1.2480215078e-07 47 1.5
1719 1.24101514232e-07 47 1.5
1720 1.23404827745e-07 47 1.5
1721 1.22712070644e-07 47 1.5
1722 1.22023219667e-07 47 1.5
1723 1.21338253611e-07 47 1.5
1724 1.20657148911e-07 47 1.5
1725 1.19979886054e-07 47 1.5
1726 1.19306442475e-07 47 1.5
1727 1.18636795055e-07 47 1.5
1728 1.1797092242e-07 47 1.5
1729 1.17308805669e-07 47 1.5
1730 1.1665042185e-07 47 1.5
1731 1.15995748867e-07 47 1.5
1732 1.15344765822e-07 47 1.5
1733 1.14697455478e-07 47 1.5
1734 1.14053792494e-07 47 1.5
1735 1.13413757497e-07 47 1.5
1736 1.12777330391e-07 47 1.5
1737 1.12144493553e-07 47 1.5
1738 1.11515221418e-07 47 1.5
1739 1.10889496974e-07 47 1.5
1740 1.10267298653e-07 47 1.5
1741 1.09648607277e-07 47 1.5
1742 1.09033403695e-07 47 1.5
1743 1.08421667977e-07 47 1.5
1744 1.07813378725e-07 47 1.5
1745 1.07208519007e-07 47 1.5
1746 1.06607066952e-07 47 1.5
1747 1.06009003714e-07 47 1.5
1748 1.05414311447e-07 47 1.5
1749 1.04822971275e-07 47 1.5
1750 1.04234962217e-07 47 1.5
1751 1.03650267924e-07 47 1.5
1752 1.03068867274e-07 47 1.5
1753 1.02490741893e-07 47 1.5
1754 1.01915873935e-07 47 1.5
1755 1.01344246217e-07 47 1.5
1756 1.00775838341e-07 47 1.5
1757 1.00210634374e-07 47 1.5
1758 9.96486130833e-08 47 1.5
1759 9.90897596476e-08 47 1.5
1760 9.8534053139e-08 47 1.5
1761 9.79814773761e-08 47 1.5
1762 9.74320146785e-08 47 1.5
1763 9.68856487815e-08 47 1.5
1764 9.63423587574e-08 47 1.5
1765 9.58021293407e-08 47 1.5
1766 9.52649440167e-08 47 1.5
1767 9.47307850496e-08 47 1.5
1768 9.41996337878e-08 47 1.5
1769 9.36714740774e-08 47 1.5
1770 9.31462880993e-08 47 1.5
1771 9.26240626975e-08 47 1.5
1772 9.21047781099e-08 47 1.5
1773 9.15884178498e-08 47 1.5
1774 9.10749645144e-08 47 1.5
1775 9.05644027271e-08 47 1.5
1776 9.00567175e-08 47 1.5
1777 8.95518912358e-08 47 1.5
1778 8.90499073647e-08 47 1.5
1779 8.85507486226e-08 47 1.5
1780 8.80544043236e-08 47 1.5
1781 8.75608527906e-08 47 1.5
1782 8.70700800348e-08 47 1.5
1783 8.65820707074e-08 47 1.5
1784 8.60968117633e-08 47 1.5
1785 8.56142826633e-08 47 1.5
1786 8.51344713615e-08 47 1.5
1787 8.46573595947e-08 47 1.5
1788 8.41829360942e-08 47 1.5
1789 8.37111842622e-08 47 1.5
1790 8.32420866126e-08 47 1.5
1791 8.27756302391e-08 47 1.5
1792 8.23117994597e-08 47 1.5
1793 8.18505820344e-08 47 1.5
1794 8.13919578957e-08 47 1.5
1795 8.09359179954e-08 47 1.5
1796 8.04824449863e-08 47 1.5
1797 8.00315227978e-08 47 1.5
1798 7.95831412159e-08 47 1.5
1799 7.91372823661e-08 47 1.5
1800 7.86939330366e-08 47 1.5
1801 7.82530786836e-08 47 1.5
1802 7.78147063174e-08 47 1.5
1803 7.73788024766e-08 47 1.5
1804 7.69453511462e-08 47 1.5
1805 7.65143383374e-08 47 1.5
1806 7.60857530036e-08 47 1.5
1807 7.56595785467e-08 47 1.5
1808 7.52358022549e-08 47 1.5
1809 7.48144124152e-08 47 1.5
1810 7.43953927629e-08 47 1.5
1811 7.39787312243e-08 47 1.5
1812 7.35644152539e-08 47 1.5
1813 7.31524299191e-08 47 1.5
1814 7.27427620084e-08 47 1.5
1815 7.23354020571e-08 47 1.5
1816 7.19303323571e-08 47 1.5
1817 7.15275422503e-08 47 1.5
1818 7.11270191078e-08 47 1.5
1819 7.07287491075e-08 47 1.5
1820 7.03327212304e-08 47 1.5
1821 6.99389191838e-08 47 1.5
1822 6.95473354184e-08 47 1.5
1823 6.91579527812e-08 47 1.5
1824 6.87707601976e-08 47 1.5
1825 6.83857469264e-08 47 1.5
1826 6.80029016431e-08 47 1.5
1827 6.76222072227e-08 47 1.5
1828 6.72436572813e-08 47 1.5
1829 6.6867234888e-08 47 1.5
1830 6.64929301897e-08 47 1.5
1831 6.6120732084e-08 47 1.5
1832 6.57506268598e-08 47 1.5
1833 6.53826041641e-08 47 1.5
1834 6.50166513405e-08 47 1.5
1835 6.46527565096e-08 47 1.5
1836 6.42909087356e-08 47 1.5
1837 6.3931096167e-08 47 1.5
1838 6.35733092003e-08 47 1.5
1839 6.32175335691e-08 47 1.5
1840 6.28637580602e-08 47 1.5
1841 6.25119745135e-08 47 1.5
1842 6.21621678576e-08 47 1.5
1843 6.18143278786e-08 47 1.5
1844 6.14684459999e-08 47 1.5
1845 6.11245079551e-08 47 1.5
1846 6.07825057508e-08 47 1.5
1847 6.04424254813e-08 47 1.5
1848 6.0104256655e-08 47 1.5
1849 5.97679916392e-08 47 1.5
1850 5.94336177218e-08 47 1.5
1851 5.91011246331e-08 47 1.5
1852 5.87704989952e-08 47 1.5
1853 5.84417337857e-08 47 1.5
1854 5.81148173751e-08 47 1.5
1855 5.77897384668e-08 47 1.5
1856 5.74664869024e-08 47 1.5
1857 5.71450552433e-08 47 1.5
1858 5.68254301392e-08 47 1.5
1859 5.65076011816e-08 47 1.5
1860 5.61915598773e-08 47 1.5
1861 5.58772952353e-08 47 1.5
1862 5.55647975686e-08 47 1.5
1863 5.52540569132e-08 47 1.5
1864 5.49450638598e-08 47 1.5
1865 5.46378089161e-08 47 1.5
1866 5.43322792312e-08 47 1.5
1867 5.40284676998e-08 47 1.5
1868 5.37263643019e-08 47 1.5
1869 5.34259601281e-08 47 1.5
1870 5.31272448256e-08 47 1.5
1871 5.28302065983e-08 47 1.5
1872 5.25348392288e-08 47 1.5
1873 5.22411327253e-08 47 1.5
1874 5.19490764295e-08 47 1.5
1875 5.16586634858e-08 47 1.5
1876 5.13698813487e-08 47 1.5
1877 5.10827233013e-08 47 1.5
1878 5.07971782415e-08 47 1.5
1879 5.05132397854e-08 47 1.5
1880 5.02308971084e-08 47 1.5
1881 4.99501389417e-08 47 1.5
1882 4.96709615938e-08 47 1.5
1883 4.93933535739e-08 47 1.5
1884 4.91173043349e-08 47 1.5
1885 4.8842806355e-08 47 1.5
1886 4.85698523067e-08 47 1.5
1887 4.82984313377e-08 47 1.5
1888 4.80285362314e-08 47 1.5
1889 4.77601569959e-08 47 1.5
1890 4.74932882188e-08 47 1.5
1891 4.72279169106e-08 47 1.5
1892 4.6964038436e-08 47 1.5
1893 4.67016426364e-08 47 1.5
1894 4.64407206857e-08 47 1.5
1895 4.61812653119e-08 47 1.5
1896 4.59232670502e-08 47 1.5
1897 4.56667200999e-08 47 1.5
1898 4.54116137472e-08 47 1.5
1899 4.51579406091e-08 47 1.5
1900 4.49056942742e-08 47 1.5
1901 4.46548638622e-08 47 1.5
1902 4.44054424897e-08 47 1.5
1903 4.41574239674e-08 47 1.5
1904 4.39107981365e-08 47 1.5
1905 4.36655603342e-08 47 1.5
1906 4.34216972656e-08 47 1.5
1907 4.31792048783e-08 47 1.5
1908 4.29380762335e-08 47 1.5
1909 4.26983011725e-08 47 1.5
1910 4.24598736448e-08 47 1.5
1911 4.22227857677e-08 47 1.5
1912 4.19870310187e-08 47 1.5
1913 4.17525982122e-08 47 1.5
1914 4.15194850167e-08 47 1.5
1915 4.12876800249e-08 47 1.5
1916 4.10571762977e-08 47 1.5
1917 4.08279702269e-08 47 1.5
1918 4.06000500719e-08 47 1.5
1919 4.03734083942e-08 47 1.5
1920 4.01480426959e-08 47 1.5
1921 3.99239429294e-08 47 1.5
1922 3.97010999909e-08 47 1.5
1923 3.94795079961e-08 47 1.5
1924 3.92591644749e-08 47 1.5
1925 3.90400553829e-08 47 1.5
1926 3.88221796099e-08 47 1.5
1927 3.8605524777e-08 47 1.5
1928 3.83900879697e-08 47 1.5
1929 3.81758628321e-08 47 1.5
1930 3.796283915e-08 47 1.5
1931 3.77510128713e-08 47 1.5
1932 3.75403748087e-08 47 1.5
1933 3.73309202994e-08 47 1.5
1934 3.71226433205e-08 47 1.5
1935 3.69155359892e-08 47 1.5
1936 3.67095921439e-08 47 1.5
1937 3.65048025142e-08 47 1.5
1938 3.63011642412e-08 47 1.5
1939 3.60986694981e-08 47 1.5
1940 3.58973131775e-08 47 1.5
1941 3.56970868143e-08 47 1.5
1942 3.54979838579e-08 47 1.5
1943 3.53000004782e-08 47 1.5
1944 3.51031283485e-08 47 1.5
1945 3.49073617512e-08 47 1.5
1946 3.47126947464e-08 47 1.5
1947 3.45191198403e-08 47 1.5
1948 3.43266325364e-08 47 1.5
1949 3.41352254241e-08 47 1.5
1950 3.39448942843e-08 47 1.5
1951 3.37556321783e-08 47 1.5
1952 3.35674316121e-08 47 1.5
1953 3.33802878116e-08 47 1.5
1954 3.31941943932e-08 47 1.5
1955 3.30091473322e-08 47 1.5
1956 3.28251386905e-08 47 1.5
1957 3.26421619179e-08 47 1.5
1958 3.24602136281e-08 47 1.5
1959 3.22792867713e-08 47 1.5
1960 3.2099375491e-08 47 1.5
1961 3.19204744026e-08 47 1.5
1962 3.17425775942e-08 47 1.5
1963 3.15656792371e-08 47 1.5
1964 3.13897746684e-08 47 1.5
1965 3.12148570325e-08 47 1.5
1966 3.10409223603e-08 47 1.5
1967 3.08679619643e-08 47 1.5
1968 3.0695974762e-08 47 1.5
1969 3.05249527321e-08 47 1.5
1970 3.03548891023e-08 47 1.5
1971 3.0185781652e-08 47 1.5
1972 3.00176239421e-08 47 1.5
1973 2.98504086449e-08 47 1.5
1974 2.96841328185e-08 47 1.5
1975 2.95187902177e-08 47 1.5
1976 2.93543752639e-08 47 1.5
1977 2.91908838768e-08 47 1.5
1978 2.90283107829e-08 47 1.5
1979 2.88666492931e-08 47 1.5
1980 2.87058929405e-08 47 1.5
1981 2.85460418914e-08 47 1.5
1982 2.8387087958e-08 47 1.5
1983 2.82290245623e-08 47 1.5
1984 2.80718491508e-08 47 1.5
1985 2.79155557559e-08 47 1.5
1986 2.77601401866e-08 47 1.5
1987 2.76055966697e-08 47 1.5
1988 2.74519205701e-08 47 1.5
1989 2.72991061423e-08 47 1.5
1990 2.71471503888e-08 47 1.5
1991 2.69960460098e-08 47 1.5
1992 2.68457908403e-08 47 1.5
1993 2.66963781637e-08 47 1.5
1994 2.65478050376e-08 47 1.5
1995 2.64000644956e-08 47 1.5
1996 2.62531529016e-08 47 1.5
1997 2.61070673413e-08 47 1.5
1998 2.59617996268e-08 47 1.5
1999 2.58173486756e-08 47 1.5
2000 2.56737081594e-08 47 1.5
2001 2.55308731378e-08 47 1.5
2002 2.53888391144e-08 47 1.5
2003 2.52476022033e-08 47 1.5
2004 2.51071585466e-08 47 1.5
2005 2.49675025654e-08 47 1.5
2006 2.48286300131e-08 47 1.5
2007 2.46905365875e-08 47 1.5
2008 2.45532188747e-08 47 1.5
2009 2.44166698526e-08 47 1.5
2010 2.42808885498e-08 47 1.5
2011 2.41458678052e-08 47 1.5
2012 2.40116070638e-08 47 1.5
2013 2.38780968054e-08 47 1.5
2014 2.37453366969e-08 47 1.5
2015 2.36133211318e-08 47 1.5
2016 2.34820468903e-08 47 1.5
2017 2.33515083103e-08 47 1.5
2018 2.32217026441e-08 47 1.5
2019 2.30926251177e-08 47 1.5
2020 2.29642702076e-08 47 1.5
2021 2.28366379973e-08 47 1.5
2022 2.2709719133e-08 47 1.5
2023 2.2583514947e-08 47 1.5
2024 2.24580175567e-08 47 1.5
2025 2.23332237148e-08 47 1.5
2026 2.22091313118e-08 47 1.5
2027 2.20857319377e-08 47 1.5
2028 2.19630285625e-08 47 1.5
2029 2.18410123043e-08 47 1.5
2030 2.17196782781e-08 47 1.5
2031 2.15990254016e-08 47 1.5
2032 2.14790513431e-08 47 1.5
2033 2.13597486087e-08 47 1.5
2034 2.12411167266e-08 47 1.5
2035 2.11231480085e-08 47 1.5
2036 2.10058418715e-08 47 1.5
2037 2.08891950959e-08 47 1.5
2038 2.07732008539e-08 47 1.5
2039 2.06578588402e-08 47 1.5
2040 2.05431617273e-08 47 1.5
2041 2.04291085437e-08 47 1.5
2042 2.03156947376e-08 47 1.5
2043 2.02029186713e-08 47 1.5
2044 2.0090773184e-08 47 1.5
2045 1.99792569433e-08 47 1.5
2046 1.98683667019e-08 47 1.5
2047 1.97580989347e-08 47 1.5
2048 1.96484488679e-08 47 1.5
2049 1.95394132818e-08 47 1.5
2050 1.94309896506e-08 47 1.5
2051 1.93231724233e-08 47 1.5
2052 1.9215961794e-08 47 1.5
2053 1.91093516844e-08 47 1.5
2054 1.90033403735e-08 47 1.5
2055 1.88979223659e-08 47 1.5
2056 1.87930962459e-08 47 1.5
2057 1.86888576836e-08 47 1.5
2058 1.8585204431e-08 47 1.5
2059 1.84821302707e-08 47 1.5
2060 1.83796348141e-08 47 1.5
2061 1.82777145086e-08 47 1.5
2062 1.81763657181e-08 47 1.5
2063 1.80755846957e-08 47 1.5
2064 1.79753691931e-08 47 1.5
2065 1.7875715963e-08 47 1.5
2066 1.77766204534e-08 47 1.5
2067 1.76780812766e-08 47 1.5
2068 1.75800939917e-08 47 1.5
2069 1.74826560728e-08 47 1.5
2070 1.73857647168e-08 47 1.5
2071 1.7289417148e-08 47 1.5
2072 1.71936084536e-08 47 1.5
2073 1.7098338273e-08 47 1.5
2074 1.70036010549e-08 47 1.5
2075 1.69093964386e-08 47 1.5
2076 1.68157188174e-08 47 1.5
2077 1.67225661096e-08 47 1.5
2078 1.66299366777e-08 47 1.5
2079 1.65378253314e-08 47 1.5
2080 1.64462309327e-08 47 1.5
2081 1.6355149457e-08 47 1.5
2082 1.62645799329e-08 47 1.5
2083 1.6174515366e-08 47 1.5
2084 1.6084958504e-08 47 1.5
2085 1.59959020474e-08 47 1.5
2086 1.5907344747e-08 47 1.5
2087 1.581928466e-08 47 1.5
2088 1.57317166793e-08 47 1.5
2089 1.56446399724e-08 47 1.5
2090 1.55580525962e-08 47 1.5
2091 1.5471950443e-08 47 1.5
2092 1.53863312091e-08 47 1.5
2093 1.53011910364e-08 47 1.5
2094 1.52165273715e-08 47 1.5
2095 1.51323391873e-08 47 1.5
2096 1.50486224038e-08 47 1.5
2097 1.49653751891e-08 47 1.5
2098 1.48825946289e-08 47 1.5
2099 1.48002764488e-08 47 1.5
2100 1.47184200383e-08 47 1.5
2101 1.46370246756e-08 47 1.5
2102 1.45560828668e-08 47 1.5
2103 1.44755957221e-08 47 1.5
2104 1.43955589116e-08 47 1.5
2105 1.43159719912e-08 47 1.5
2106 1.42368301037e-08 47 1.5
2107 1.41581307234e-08 47 1.5
2108 1.40798737114e-08 47 1.5
2109 1.40020564032e-08 47 1.5
2110 1.39246730257e-08 47 1.5
2111 1.38477238565e-08 47 1.5
2112 1.37712058423e-08 47 1.5
2113 1.36951164575e-08 47 1.5
2114 1.36194543698e-08 47 1.5
2115 1.35442137783e-08 47 1.5
2116 1.34693982079e-08 47 1.5
2117 1.33949989156e-08 47 1.5
2118 1.33210185105e-08 47 1.5
2119 1.32474506087e-08 47 1.5
2120 1.31742974585e-08 47 1.5
2121 1.31015517879e-08 47 1.5
2122 1.30292138467e-08 47 1.5
2123 1.29572825247e-08 47 1.5
2124 1.28857541859e-08 47 1.5
2125 1.28146248057e-08 47 1.5
2126 1.27438959108e-08 47 1.5
2127 1.26735621719e-08 47 1.5
2128 1.26036224513e-08 47 1.5
2129 1.25340739177e-08 47 1.5
2130 1.24649183475e-08 47 1.5
2131 1.23961463872e-08 47 1.5
2132 1.23277607567e-08 47 1.5
2133 1.22597585972e-08 47 1.5
2134 1.21921361895e-08 47 1.5
2135 1.21248946716e-08 47 1.5
2136 1.20580274932e-08 47 1.5
2137 1.19915371799e-08 47 1.5
2138 1.19254182918e-08 47 1.5
2139 1.18596691079e-08 47 1.5
2140 1.17942879629e-08 47 1.5
2141 1.17292744128e-08 47 1.5
2142 1.16646242665e-08 47 1.5
2143 1.16003354977e-08 47 1.5
2144 1.15364075792e-08 47 1.5
2145 1.14728379574e-08 47 1.5
2146 1.1409623496e-08 47 1.5
2147 1.13467627794e-08 47 1.5
2148 1.12842561961e-08 47 1.5
2149 1.12220982229e-08 47 1.5
2150 1.11602878883e-08 47 1.5
2151 1.10988251367e-08 47 1.5
2152 1.1037705222e-08 47 1.5
2153 1.09769286716e-08 47 1.5
2154 1.09164909334e-08 47 1.5
2155 1.08563935342e-08 47 1.5
2156 1.07966313667e-08 47 1.5
2157 1.07372044589e-08 47 1.5
2158 1.06781094522e-08 47 1.5
2159 1.06193466243e-08 47 1.5
2160 1.0560912006e-08 47 1.5
2161 1.05028043484e-08 47 1.5
2162 1.0445023374e-08 47 1.5
2163 1.03875649193e-08 47 1.5
2164 1.03304280685e-08 47 1.5
2165 1.0273611406e-08 47 1.5
2166 1.02171117955e-08 47 1.5
2167 1.01609293479e-08 47 1.5
2168 1.01050622314e-08 47 1.5
2169 1.00495067823e-08 47 1.5
2170 9.99426366666e-09 47 1.5
