# time   dipole_moment
944.896 7.15833e-07
948.689 6.99213e-07
952.483 6.35103e-07
956.276 5.49397e-07
960.07 5.03976e-07
963.863 5.08418e-07
967.657 5.03681e-07
971.451 4.4229e-07
975.244 3.43962e-07
979.038 2.59682e-07
982.831 2.13345e-07
986.625 1.92594e-07
990.418 1.73244e-07
994.212 1.37693e-07
998.005 8.05987e-08
1001.8 8.05162e-09
1005.59 -6.60876e-08
1009.39 -1.23699e-07
1013.18 -1.54209e-07
1016.97 -1.76511e-07
1020.77 -2.34593e-07
1024.56 -3.44562e-07
1028.35 -4.58226e-07
1031.76 -5.12795e-07
1035.17 -5.24454e-07
1038.84 -5.4135e-07
1042.5 -6.0014e-07
1046.16 -6.81538e-07
1049.83 -7.51257e-07
1053.49 -8.09535e-07
1057.16 -8.72876e-07
1060.82 -9.35467e-07
1064.49 -9.82574e-07
1068.15 -1.0273e-06
1071.82 -1.10038e-06
1075.48 -1.20469e-06
1079.14 -1.30431e-06
1082.81 -1.36396e-06
1086.47 -1.3871e-06
1090.14 -1.41155e-06
1093.8 -1.47166e-06
1097.47 -1.56421e-06
1101.13 -1.65237e-06
1104.93 -1.70963e-06
1108.73 -1.74776e-06
1112.53 -1.8022e-06
1116.33 -1.877e-06
1119.74 -1.94376e-06
1123.15 -2.00744e-06
1126.83 -2.08579e-06
1130.51 -2.1683e-06
1134.18 -2.22344e-06
1137.86 -2.24345e-06
1141.53 -2.26805e-06
1145.21 -2.33332e-06
1148.89 -2.42158e-06
1152.56 -2.48928e-06
1156.24 -2.52617e-06
1159.91 -2.55856e-06
1163.59 -2.6065e-06
1167.27 -2.66576e-06
1170.94 -2.7273e-06
1174.62 -2.78986e-06
1178.29 -2.85084e-06
1181.97 -2.90003e-06
1185.64 -2.92847e-06
1189.32 -2.94074e-06
1193 -2.95804e-06
1196.67 -3.00319e-06
1200.35 -3.07216e-06
1204.02 -3.1274e-06
1207.7 -3.13924e-06
1211.38 -3.12977e-06
1215.05 -3.14953e-06
1218.73 -3.20993e-06
1222.4 -3.26987e-06
1226.08 -3.29603e-06
1229.76 -3.30171e-06
1233.43 -3.31075e-06
1237.11 -3.31807e-06
1240.78 -3.31229e-06
1244.46 -3.30958e-06
1248.14 -3.33144e-06
1251.81 -3.36387e-06
1255.49 -3.37073e-06
1259.16 -3.34316e-06
1262.84 -3.31168e-06
1266.52 -3.30868e-06
1270.19 -3.33426e-06
1273.87 -3.35894e-06
1277.54 -3.35171e-06
1281.22 -3.30822e-06
1284.9 -3.25496e-06
1288.57 -3.22066e-06
1292.25 -3.20532e-06
1295.92 -3.18821e-06
1299.6 -3.16008e-06
1303.28 -3.12642e-06
1306.95 -3.08363e-06
1310.63 -3.02251e-06
1314.3 -2.95884e-06
1317.98 -2.92551e-06
1321.65 -2.92042e-06
1325.33 -2.89491e-06
1329.01 -2.81537e-06
1332.68 -2.70931e-06
1336.36 -2.62602e-06
1340.03 -2.57379e-06
1343.71 -2.52278e-06
1347.39 -2.45266e-06
1351.06 -2.3688e-06
1354.74 -2.28025e-06
1358.41 -2.18818e-06
1362.09 -2.09565e-06
1365.77 -2.01076e-06
1369.44 -1.93672e-06
1373.12 -1.86482e-06
1376.79 -1.77685e-06
1380.47 -1.65765e-06
1384.15 -1.51551e-06
1387.82 -1.38519e-06
1391.5 -1.29163e-06
1395.17 -1.2128e-06
1398.85 -1.10309e-06
1402.53 -9.54764e-07
1406.2 -8.06909e-07
1409.88 -6.87584e-07
1413.55 -5.80139e-07
1417.23 -4.603e-07
1420.91 -3.3274e-07
1424.58 -2.08242e-07
1428.26 -7.34834e-08
1431.93 8.67723e-08
1435.61 2.56167e-07
1439.29 4.04806e-07
1442.96 5.3107e-07
1446.64 6.61717e-07
1450.31 8.15914e-07
1453.99 9.86992e-07
1457.66 1.15556e-06
1461.34 1.3079e-06
