# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
0 0 0 0 0 0 0
0.01 -5.79676e-09 4.30456e-17 -5.79676e-09 4.06643e-17 1.76093e-17 2.38132e-18
0.055 -3.19362e-08 2.62945e-16 -3.19362e-08 1.9943e-16 7.75986e-16 6.3515e-17
0.2575 -1.50596e-07 1.81062e-15 -1.50596e-07 3.70749e-16 4.63148e-14 1.43987e-15
1.16875 -6.99724e-07 1.97789e-14 -6.99728e-07 -9.89054e-15 3.70984e-12 2.96695e-14
5.26937 -2.9748e-06 2.34815e-13 -2.9751e-06 -2.07713e-13 3.01393e-10 4.42529e-13
8.95577 -3.93641e-06 2.56961e-13 -3.93758e-06 -2.44749e-13 1.17423e-09 5.01709e-13
12.8531 -3.75341e-06 -9.00284e-14 -3.75574e-06 9.37313e-14 2.33609e-09 -1.8376e-13
17.1479 -3.04472e-06 -2.40535e-13 -3.04776e-06 2.54463e-13 3.04096e-09 -4.94998e-13
21.4426 -2.66476e-06 4.07715e-13 -2.66757e-06 -3.95045e-13 2.8121e-09 8.0276e-13
25.7374 -2.7459e-06 1.06582e-12 -2.74804e-06 -1.05489e-12 2.14031e-09 2.1207e-12
30.0322 -2.91783e-06 6.87282e-13 -2.91956e-06 -6.62225e-13 1.73012e-09 1.34951e-12
34.3269 -2.84901e-06 -7.07479e-13 -2.85087e-06 7.22742e-13 1.86338e-09 -1.43022e-12
38.6217 -2.51854e-06 -2.27906e-12 -2.52082e-06 2.27657e-12 2.27645e-09 -4.55563e-12
43.0721 -2.08505e-06 -3.26871e-12 -2.08757e-06 3.27783e-12 2.5144e-09 -6.54654e-12
47.5225 -1.77189e-06 -3.47669e-12 -1.77418e-06 3.49559e-12 2.29063e-09 -6.97229e-12
51.9729 -1.70401e-06 -3.04811e-12 -1.70573e-06 3.06599e-12 1.72769e-09 -6.11411e-12
56.4233 -1.85686e-06 -2.07582e-12 -1.85805e-06 2.09257e-12 1.18388e-09 -4.16839e-12
60.8737 -2.09969e-06 -8.19974e-13 -2.10065e-06 8.1606e-13 9.54395e-10 -1.63603e-12
65.3241 -2.28929e-06 5.31333e-13 -2.29037e-06 -5.36437e-13 1.08497e-09 1.06777e-12
69.3225 -2.33671e-06 1.57433e-12 -2.33807e-06 -1.55128e-12 1.36052e-09 3.12561e-12
73.3209 -2.24857e-06 2.1281e-12 -2.25017e-06 -2.10753e-12 1.59949e-09 4.23563e-12
77.3192 -2.05947e-06 2.12642e-12 -2.06116e-06 -2.13198e-12 1.68245e-09 4.25841e-12
81.3176 -1.82427e-06 1.83558e-12 -1.82587e-06 -1.83214e-12 1.59577e-09 3.66773e-12
85.316 -1.59664e-06 1.60995e-12 -1.59805e-06 -1.5871e-12 1.40861e-09 3.19705e-12
89.3143 -1.44661e-06 1.5123e-12 -1.44781e-06 -1.5032e-12 1.20394e-09 3.01551e-12
93.3127 -1.43286e-06 1.49008e-12 -1.4339e-06 -1.48916e-12 1.0375e-09 2.97923e-12
97.3111 -1.54905e-06 1.50936e-12 -1.54999e-06 -1.49641e-12 9.43402e-10 3.00577e-12
101.309 -1.72497e-06 1.36067e-12 -1.72591e-06 -1.35673e-12 9.45774e-10 2.7174e-12
105.308 -1.88214e-06 9.41423e-13 -1.88318e-06 -9.47742e-13 1.03635e-09 1.88916e-12
108.809 -1.98893e-06 4.75103e-13 -1.99005e-06 -4.68287e-13 1.12547e-09 9.43389e-13
112.311 -2.09691e-06 1.61156e-13 -2.09805e-06 -1.42807e-13 1.14601e-09 3.03963e-13
116.005 -2.22844e-06 3.05165e-13 -2.22952e-06 -2.91521e-13 1.08174e-09 5.96686e-13
119.7 -2.3258e-06 9.08937e-13 -2.32682e-06 -8.97353e-13 1.0249e-09 1.80629e-12
123.394 -2.31206e-06 1.50711e-12 -2.31313e-06 -1.49033e-12 1.07406e-09 2.99744e-12
127.089 -2.19361e-06 1.65422e-12 -2.19481e-06 -1.64619e-12 1.19586e-09 3.30041e-12
130.783 -2.0564e-06 1.325e-12 -2.05767e-06 -1.3227e-12 1.26945e-09 2.6477e-12
134.062 -1.95972e-06 9.51866e-13 -1.96097e-06 -9.37856e-13 1.25629e-09 1.88972e-12
137.341 -1.87215e-06 6.43979e-13 -1.87337e-06 -6.21501e-13 1.21804e-09 1.26548e-12
140.551 -1.77758e-06 8.92998e-14 -1.7788e-06 -7.87613e-14 1.21382e-09 1.68061e-13
143.76 -1.67502e-06 -9.39897e-13 -1.67628e-06 9.36296e-13 1.26272e-09 -1.87619e-12
147.307 -1.56441e-06 -2.11108e-12 -1.56576e-06 2.11544e-12 1.3525e-09 -4.22652e-12
150.855 -1.4766e-06 -2.55472e-12 -1.47802e-06 2.57218e-12 1.41187e-09 -5.1269e-12
154.402 -1.43873e-06 -2.35847e-12 -1.4401e-06 2.36913e-12 1.37068e-09 -4.7276e-12
157.949 -1.46309e-06 -2.14355e-12 -1.46431e-06 2.13893e-12 1.22469e-09 -4.28248e-12
161.496 -1.5259e-06 -2.21837e-12 -1.52695e-06 2.2136e-12 1.05151e-09 -4.43197e-12
165.043 -1.5738e-06 -2.79723e-12 -1.57474e-06 2.80004e-12 9.46945e-10 -5.59727e-12
168.591 -1.55291e-06 -3.93659e-12 -1.55387e-06 3.93702e-12 9.57022e-10 -7.87361e-12
171.773 -1.45936e-06 -4.64525e-12 -1.4604e-06 4.64509e-12 1.04175e-09 -9.29034e-12
174.955 -1.31701e-06 -4.05097e-12 -1.31814e-06 4.05725e-12 1.13247e-09 -8.10822e-12
178.255 -1.16558e-06 -2.08242e-12 -1.16674e-06 2.09148e-12 1.15649e-09 -4.1739e-12
181.554 -1.06289e-06 3.43553e-13 -1.06397e-06 -3.394e-13 1.07317e-09 6.82953e-13
184.853 -1.0449e-06 2.51997e-12 -1.04581e-06 -2.51396e-12 9.09008e-10 5.03394e-12
188.153 -1.10496e-06 3.78294e-12 -1.10569e-06 -3.76267e-12 7.32232e-10 7.54561e-12
191.452 -1.18608e-06 3.28193e-12 -1.1867e-06 -3.25983e-12 6.19145e-10 6.54176e-12
194.752 -1.21835e-06 1.21129e-12 -1.21896e-06 -1.20751e-12 6.1887e-10 2.4188e-12
198.051 -1.16255e-06 -1.0761e-12 -1.16327e-06 1.07072e-12 7.25052e-10 -2.14682e-12
201.351 -1.01581e-06 -2.61358e-12 -1.01669e-06 2.6199e-12 8.81227e-10 -5.23348e-12
204.65 -8.10353e-07 -2.96355e-12 -8.11363e-07 2.97517e-12 1.01017e-09 -5.93872e-12
207.949 -6.15831e-07 -1.65801e-12 -6.16868e-07 1.65809e-12 1.03766e-09 -3.3161e-12
210.833 -5.05982e-07 5.73374e-13 -5.06928e-07 -5.8051e-13 9.45537e-10 1.15388e-12
213.716 -4.56569e-07 2.95335e-12 -4.57331e-07 -2.95616e-12 7.61881e-10 5.90952e-12
216.842 -4.35173e-07 5.06371e-12 -4.35699e-07 -5.06042e-12 5.25836e-10 1.01241e-11
219.967 -4.05728e-07 6.39267e-12 -4.06057e-07 -6.39934e-12 3.28802e-10 1.2792e-11
223.092 -3.4834e-07 6.38419e-12 -3.48551e-07 -6.40509e-12 2.11185e-10 1.27893e-11
226.217 -2.7418e-07 4.93656e-12 -2.74339e-07 -4.95015e-12 1.5902e-10 9.88671e-12
229.342 -2.20939e-07 3.06922e-12 -2.21063e-07 -3.05463e-12 1.24205e-10 6.12385e-12
232.468 -2.17892e-07 1.60977e-12 -2.17959e-07 -1.58141e-12 6.66327e-11 3.19118e-12
235.593 -2.54715e-07 4.43047e-13 -2.54697e-07 -4.31192e-13 -1.74424e-11 8.74239e-13
238.338 -2.9886e-07 -2.83235e-13 -2.98759e-07 2.79672e-13 -1.0099e-10 -5.62907e-13
241.083 -3.46447e-07 -3.99357e-13 -3.46258e-07 3.99104e-13 -1.89431e-10 -7.98461e-13
243.816 -3.922e-07 -2.61263e-14 -3.91921e-07 3.78012e-14 -2.79428e-10 -6.39275e-14
246.549 -4.20007e-07 3.73671e-13 -4.19655e-07 -3.648e-13 -3.52514e-10 7.38471e-13
249.207 -4.13502e-07 6.67235e-13 -4.13124e-07 -6.73715e-13 -3.77424e-10 1.34095e-12
251.968 -3.70811e-07 1.01458e-12 -3.70475e-07 -1.02845e-12 -3.36198e-10 2.04303e-12
254.552 -3.09147e-07 1.20241e-12 -3.089e-07 -1.20853e-12 -2.47165e-10 2.41094e-12
257.283 -2.32996e-07 8.62832e-13 -2.32858e-07 -8.59082e-13 -1.3807e-10 1.72191e-12
259.862 -1.56422e-07 7.83986e-14 -1.56361e-07 -7.64196e-14 -6.03954e-11 1.54818e-13
262.594 -7.05008e-08 -7.51559e-13 -7.04702e-08 7.46805e-13 -3.05262e-11 -1.49836e-12
265.268 2.7015e-08 -1.25274e-12 2.7066e-08 1.24714e-12 -5.10001e-11 -2.49988e-12
268.042 1.54633e-07 -1.48692e-12 1.54733e-07 1.48707e-12 -9.98455e-11 -2.97398e-12
270.8 3.04721e-07 -1.48539e-12 3.04873e-07 1.48259e-12 -1.52169e-10 -2.96798e-12
273.557 4.50192e-07 -1.33206e-12 4.50393e-07 1.31675e-12 -2.00896e-10 -2.64881e-12
276.25 5.57402e-07 -1.40913e-12 5.57651e-07 1.3857e-12 -2.49065e-10 -2.79483e-12
279.044 6.20948e-07 -2.05791e-12 6.21249e-07 2.04296e-12 -3.00865e-10 -4.10086e-12
281.766 6.46602e-07 -2.96534e-12 6.4695e-07 2.97085e-12 -3.48381e-10 -5.9362e-12
284.488 6.55107e-07 -3.60692e-12 6.55498e-07 3.626e-12 -3.90281e-10 -7.23292e-12
287.199 6.62532e-07 -3.90212e-12 6.62962e-07 3.91751e-12 -4.29977e-10 -7.81963e-12
290.009 6.747e-07 -4.1181e-12 6.75175e-07 4.12182e-12 -4.75367e-10 -8.23992e-12
292.667 6.8227e-07 -4.24675e-12 6.82794e-07 4.24769e-12 -5.2422e-10 -8.49444e-12
295.459 6.78726e-07 -4.1105e-12 6.793e-07 4.11615e-12 -5.73804e-10 -8.22665e-12
298.019 6.77596e-07 -3.77136e-12 6.78198e-07 3.77791e-12 -6.01844e-10 -7.54928e-12
300.802 7.07801e-07 -3.29087e-12 7.08397e-07 3.28792e-12 -5.96187e-10 -6.57879e-12
303.359 7.79735e-07 -2.63173e-12 7.80291e-07 2.62207e-12 -5.5572e-10 -5.2538e-12
306.127 8.98603e-07 -1.54267e-12 8.99095e-07 1.54105e-12 -4.91341e-10 -3.08372e-12
308.692 1.03365e-06 -3.84325e-13 1.03409e-06 3.94329e-13 -4.38225e-10 -7.78653e-13
311.464 1.19898e-06 6.95506e-13 1.19939e-06 -6.8928e-13 -4.13945e-10 1.38479e-12
314.049 1.36497e-06 1.51385e-12 1.3654e-06 -1.52804e-12 -4.35172e-10 3.04189e-12
316.84 1.54162e-06 2.26505e-12 1.54212e-06 -2.29753e-12 -4.9986e-10 4.56258e-12
319.461 1.6906e-06 2.66914e-12 1.69117e-06 -2.69799e-12 -5.75362e-10 5.36712e-12
322.27 1.8252e-06 2.61779e-12 1.82584e-06 -2.62937e-12 -6.41534e-10 5.24715e-12
324.903 1.92473e-06 2.41357e-12 1.92542e-06 -2.41441e-12 -6.84198e-10 4.82798e-12
327.737 1.99424e-06 2.48409e-12 1.99498e-06 -2.48679e-12 -7.34044e-10 4.97088e-12
330.456 2.01682e-06 2.79815e-12 2.01763e-06 -2.80356e-12 -8.12382e-10 5.60172e-12
333.335 2.00042e-06 3.06175e-12 2.00135e-06 -3.06342e-12 -9.29461e-10 6.12516e-12
336.165 1.96687e-06 3.26707e-12 1.96792e-06 -3.2659e-12 -1.0561e-09 6.53297e-12
339.098 1.94038e-06 3.63148e-12 1.94155e-06 -3.63847e-12 -1.177e-09 7.26995e-12
342.265 1.92749e-06 4.00254e-12 1.92878e-06 -4.02551e-12 -1.28852e-09 8.02805e-12
345.433 1.89901e-06 4.02563e-12 1.9004e-06 -4.04866e-12 -1.38757e-09 8.07429e-12
348.601 1.82069e-06 3.81693e-12 1.82218e-06 -3.82169e-12 -1.48657e-09 7.63862e-12
351.768 1.70988e-06 3.40793e-12 1.71147e-06 -3.39951e-12 -1.58942e-09 6.80744e-12
354.936 1.61457e-06 2.51383e-12 1.61625e-06 -2.51556e-12 -1.6851e-09 5.02939e-12
358.104 1.55103e-06 1.29189e-12 1.55279e-06 -1.30721e-12 -1.76574e-09 2.5991e-12
361.271 1.51752e-06 3.46423e-13 1.51935e-06 -3.57771e-13 -1.83651e-09 7.04194e-13
364.439 1.54301e-06 -8.72703e-14 1.5449e-06 8.34234e-14 -1.8901e-09 -1.70694e-13
367.607 1.64993e-06 -2.93431e-13 1.65183e-06 2.84211e-13 -1.89853e-09 -5.77641e-13
370.774 1.80003e-06 -6.44327e-13 1.80189e-06 6.21619e-13 -1.85342e-09 -1.26595e-12
373.942 1.94648e-06 -1.29047e-12 1.94826e-06 1.26746e-12 -1.78364e-09 -2.55792e-12
376.732 2.07964e-06 -1.93942e-12 2.08136e-06 1.92628e-12 -1.72336e-09 -3.8657e-12
379.522 2.23519e-06 -2.36222e-12 2.23686e-06 2.35364e-12 -1.66773e-09 -4.71585e-12
382.222 2.39667e-06 -2.4048e-12 2.3983e-06 2.39182e-12 -1.62499e-09 -4.79663e-12
385.025 2.54986e-06 -2.16149e-12 2.55147e-06 2.14519e-12 -1.61124e-09 -4.30669e-12
387.646 2.67161e-06 -1.8917e-12 2.67324e-06 1.88545e-12 -1.63627e-09 -3.77716e-12
390.42 2.78536e-06 -1.78122e-12 2.78705e-06 1.79248e-12 -1.68851e-09 -3.5737e-12
393.005 2.87813e-06 -1.87839e-12 2.87987e-06 1.89385e-12 -1.73935e-09 -3.77224e-12
395.753 2.95217e-06 -2.01827e-12 2.95395e-06 2.01663e-12 -1.78552e-09 -4.0349e-12
398.39 2.99466e-06 -2.00263e-12 2.99649e-06 1.98214e-12 -1.82497e-09 -3.98476e-12
401.149 3.01804e-06 -1.86145e-12 3.0199e-06 1.83871e-12 -1.86112e-09 -3.70017e-12
403.853 3.03188e-06 -1.76356e-12 3.03377e-06 1.75191e-12 -1.88728e-09 -3.51547e-12
406.556 3.04377e-06 -1.72096e-12 3.04568e-06 1.70981e-12 -1.90973e-09 -3.43077e-12
409.29 3.06394e-06 -1.65678e-12 3.06588e-06 1.63122e-12 -1.94477e-09 -3.28799e-12
412.023 3.11023e-06 -1.68509e-12 3.11223e-06 1.65087e-12 -2.00185e-09 -3.33596e-12
414.785 3.19739e-06 -1.97488e-12 3.19947e-06 1.95192e-12 -2.07721e-09 -3.9268e-12
417.546 3.32199e-06 -2.315e-12 3.32415e-06 2.30824e-12 -2.16332e-09 -4.62324e-12
420.67 3.4844e-06 -2.18977e-12 3.48667e-06 2.1824e-12 -2.27098e-09 -4.37217e-12
423.794 3.62748e-06 -1.40333e-12 3.62986e-06 1.37985e-12 -2.37899e-09 -2.78318e-12
426.918 3.6949e-06 -3.06078e-13 3.69737e-06 2.78613e-13 -2.46257e-09 -5.84692e-13
430.043 3.65148e-06 9.5285e-13 3.65398e-06 -9.67885e-13 -2.49879e-09 1.92073e-12
433.167 3.52187e-06 2.10125e-12 3.52435e-06 -2.10821e-12 -2.47068e-09 4.20946e-12
436.291 3.36212e-06 2.49211e-12 3.36449e-06 -2.50464e-12 -2.36796e-09 4.99675e-12
439.415 3.20635e-06 2.05156e-12 3.20856e-06 -2.07005e-12 -2.20818e-09 4.12161e-12
442.539 3.07757e-06 1.49608e-12 3.0796e-06 -1.50724e-12 -2.03867e-09 3.00332e-12
445.664 3.00895e-06 1.32288e-12 3.01086e-06 -1.32377e-12 -1.90313e-09 2.64665e-12
448.788 3.00601e-06 1.63509e-12 3.00783e-06 -1.64209e-12 -1.82767e-09 3.27718e-12
451.912 3.03151e-06 2.50205e-12 3.03334e-06 -2.52339e-12 -1.82843e-09 5.02544e-12
455.036 3.05607e-06 3.54304e-12 3.05797e-06 -3.56256e-12 -1.89621e-09 7.1056e-12
458.16 3.07277e-06 4.07217e-12 3.07476e-06 -4.07793e-12 -1.98941e-09 8.15009e-12
461.284 3.06815e-06 3.99354e-12 3.07022e-06 -4.00282e-12 -2.06884e-09 7.99637e-12
464.409 3.04343e-06 3.40898e-12 3.04555e-06 -3.44043e-12 -2.11697e-09 6.8494e-12
467.533 3.04013e-06 1.96324e-12 3.04226e-06 -2.00117e-12 -2.12711e-09 3.9644e-12
470.657 3.0924e-06 -1.7422e-13 3.09453e-06 1.54525e-13 -2.12122e-09 -3.28745e-13
473.781 3.19577e-06 -1.98736e-12 3.19793e-06 1.98622e-12 -2.16161e-09 -3.97358e-12
476.582 3.32174e-06 -2.99583e-12 3.32402e-06 2.99458e-12 -2.2755e-09 -5.99041e-12
479.384 3.46162e-06 -3.66584e-12 3.46407e-06 3.65688e-12 -2.45232e-09 -7.32272e-12
482.132 3.57361e-06 -3.892e-12 3.57627e-06 3.87878e-12 -2.65628e-09 -7.77078e-12
484.879 3.63424e-06 -3.44576e-12 3.6371e-06 3.42868e-12 -2.86017e-09 -6.87445e-12
487.636 3.66709e-06 -2.65179e-12 3.67011e-06 2.62983e-12 -3.02258e-09 -5.28162e-12
490.488 3.71936e-06 -1.99106e-12 3.72245e-06 1.96494e-12 -3.09054e-09 -3.956e-12
493.242 3.80006e-06 -1.27316e-12 3.80309e-06 1.24807e-12 -3.03484e-09 -2.52123e-12
495.996 3.89604e-06 3.97678e-14 3.89893e-06 -5.86209e-14 -2.88602e-09 9.83887e-14
498.737 4.00057e-06 1.71608e-12 4.00326e-06 -1.72976e-12 -2.69585e-09 3.44584e-12
501.477 4.10143e-06 3.09599e-12 4.10394e-06 -3.1102e-12 -2.51443e-09 6.20619e-12
504.582 4.1551e-06 4.03898e-12 4.15749e-06 -4.06189e-12 -2.38732e-09 8.10087e-12
507.687 4.09751e-06 4.42113e-12 4.09991e-06 -4.45023e-12 -2.40126e-09 8.87137e-12
510.791 3.97088e-06 3.95745e-12 3.97341e-06 -3.98172e-12 -2.53617e-09 7.93916e-12
513.511 3.86145e-06 2.88127e-12 3.86413e-06 -2.89818e-12 -2.6804e-09 5.77945e-12
516.23 3.76629e-06 1.67869e-12 3.76908e-06 -1.69572e-12 -2.79256e-09 3.37441e-12
518.956 3.67687e-06 5.50335e-13 3.67972e-06 -5.70709e-13 -2.85243e-09 1.12104e-12
521.681 3.59538e-06 -7.17424e-13 3.59823e-06 6.99312e-13 -2.85319e-09 -1.41674e-12
524.357 3.52439e-06 -2.06524e-12 3.52719e-06 2.0539e-12 -2.79638e-09 -4.11914e-12
527.124 3.45179e-06 -3.22832e-12 3.45449e-06 3.2171e-12 -2.6971e-09 -6.44542e-12
529.71 3.38901e-06 -4.1088e-12 3.39161e-06 4.08762e-12 -2.59703e-09 -8.19642e-12
532.454 3.35151e-06 -5.0536e-12 3.35401e-06 5.02547e-12 -2.50617e-09 -1.00791e-11
535.036 3.35139e-06 -5.69619e-12 3.35384e-06 5.67524e-12 -2.44571e-09 -1.13714e-11
537.764 3.36312e-06 -5.50333e-12 3.36554e-06 5.49989e-12 -2.42281e-09 -1.10032e-11
540.369 3.35775e-06 -4.48253e-12 3.3602e-06 4.48642e-12 -2.45121e-09 -8.96895e-12
543.089 3.32996e-06 -3.1964e-12 3.33248e-06 3.19197e-12 -2.51644e-09 -6.38836e-12
545.71 3.29072e-06 -2.06625e-12 3.29329e-06 2.04812e-12 -2.56862e-09 -4.11437e-12
548.433 3.24388e-06 -7.51154e-13 3.24645e-06 7.29552e-13 -2.56481e-09 -1.48071e-12
551.071 3.20464e-06 7.04342e-13 3.20712e-06 -7.19288e-13 -2.48367e-09 1.42363e-12
553.8 3.19249e-06 1.96831e-12 3.19481e-06 -1.97816e-12 -2.31949e-09 3.94647e-12
556.478 3.21634e-06 2.80843e-12 3.21843e-06 -2.82244e-12 -2.09477e-09 5.63087e-12
559.156 3.25469e-06 3.585e-12 3.25653e-06 -3.60722e-12 -1.84435e-09 7.19223e-12
561.861 3.27901e-06 4.38668e-12 3.28064e-06 -4.40926e-12 -1.62277e-09 8.79594e-12
564.566 3.27516e-06 4.72083e-12 3.27665e-06 -4.73458e-12 -1.48571e-09 9.45541e-12
567.604 3.23487e-06 4.13491e-12 3.23633e-06 -4.13943e-12 -1.46042e-09 8.27435e-12
570.642 3.15808e-06 2.86287e-12 3.15964e-06 -2.87286e-12 -1.55569e-09 5.73573e-12
573.68 3.06035e-06 1.29145e-12 3.06207e-06 -1.31119e-12 -1.72219e-09 2.60264e-12
576.718 2.96744e-06 -4.33393e-13 2.96933e-06 4.16922e-13 -1.88957e-09 -8.50315e-13
579.756 2.89251e-06 -1.90006e-12 2.89449e-06 1.89212e-12 -1.98689e-09 -3.79218e-12
582.795 2.83949e-06 -2.7938e-12 2.84147e-06 2.78047e-12 -1.97757e-09 -5.57427e-12
585.833 2.81411e-06 -3.34929e-12 2.81599e-06 3.32174e-12 -1.88403e-09 -6.67103e-12
588.871 2.81077e-06 -3.69472e-12 2.81255e-06 3.66772e-12 -1.77526e-09 -7.36244e-12
591.909 2.81329e-06 -3.60597e-12 2.81501e-06 3.59505e-12 -1.72091e-09 -7.20103e-12
594.947 2.81606e-06 -3.19151e-12 2.81781e-06 3.189e-12 -1.75082e-09 -6.38051e-12
597.986 2.81856e-06 -2.75042e-12 2.82041e-06 2.73947e-12 -1.85343e-09 -5.48989e-12
601.024 2.81247e-06 -2.07573e-12 2.81446e-06 2.0581e-12 -1.99405e-09 -4.13383e-12
603.722 2.79999e-06 -1.00652e-12 2.8021e-06 9.93647e-13 -2.10968e-09 -2.00017e-12
606.419 2.7875e-06 4.42577e-13 2.78968e-06 -4.49141e-13 -2.17687e-09 8.91718e-13
609.224 2.76443e-06 2.22557e-12 2.76661e-06 -2.23857e-12 -2.17705e-09 4.46414e-12
612.028 2.70436e-06 4.27172e-12 2.70649e-06 -4.29818e-12 -2.12305e-09 8.5699e-12
614.832 2.59759e-06 6.28426e-12 2.59964e-06 -6.31603e-12 -2.04537e-09 1.26003e-11
617.637 2.46293e-06 7.59622e-12 2.46489e-06 -7.61932e-12 -1.9577e-09 1.52155e-11
620.441 2.32084e-06 7.71973e-12 2.3227e-06 -7.73424e-12 -1.85753e-09 1.5454e-11
623.245 2.18182e-06 6.65295e-12 2.18356e-06 -6.66676e-12 -1.74639e-09 1.33197e-11
626.049 2.06088e-06 4.62523e-12 2.06251e-06 -4.63631e-12 -1.63727e-09 9.26154e-12
628.854 1.97225e-06 1.97148e-12 1.9738e-06 -1.96835e-12 -1.54797e-09 3.93983e-12
631.658 1.90758e-06 -7.69126e-13 1.90908e-06 7.86735e-13 -1.49389e-09 -1.55586e-12
634.462 1.8459e-06 -3.03406e-12 1.84738e-06 3.04569e-12 -1.47963e-09 -6.07975e-12
637.266 1.78325e-06 -4.52373e-12 1.78474e-06 4.51348e-12 -1.49205e-09 -9.03722e-12
640.071 1.73108e-06 -5.16538e-12 1.73259e-06 5.14128e-12 -1.50696e-09 -1.03067e-11
642.875 1.69524e-06 -4.99456e-12 1.69674e-06 4.97464e-12 -1.50345e-09 -9.9692e-12
645.679 1.67903e-06 -4.21387e-12 1.6805e-06 4.20712e-12 -1.46769e-09 -8.42098e-12
648.484 1.69139e-06 -3.16413e-12 1.69279e-06 3.16301e-12 -1.39218e-09 -6.32714e-12
651.417 1.72731e-06 -2.11963e-12 1.72859e-06 2.11556e-12 -1.27919e-09 -4.23519e-12
654.351 1.74208e-06 -1.43778e-12 1.74324e-06 1.4316e-12 -1.15986e-09 -2.86938e-12
657.285 1.68837e-06 -1.28616e-12 1.68943e-06 1.28089e-12 -1.05765e-09 -2.56705e-12
660.219 1.56036e-06 -1.38937e-12 1.56133e-06 1.38524e-12 -9.7053e-10 -2.77461e-12
663.153 1.38424e-06 -1.28766e-12 1.38512e-06 1.27854e-12 -8.85575e-10 -2.5662e-12
665.772 1.20832e-06 -9.97169e-13 1.20913e-06 9.83693e-13 -8.0509e-10 -1.98086e-12
668.392 1.03044e-06 -6.53251e-13 1.03115e-06 6.41527e-13 -7.1265e-10 -1.29478e-12
671.303 8.48356e-07 2.45355e-16 8.4894e-07 -4.86074e-15 -5.84233e-10 5.1061e-15
674.215 6.9792e-07 1.1678e-12 6.98351e-07 -1.17137e-12 -4.30945e-10 2.33917e-12
676.729 5.95141e-07 2.15625e-12 5.95437e-07 -2.16724e-12 -2.96266e-10 4.32349e-12
679.243 5.07586e-07 2.52168e-12 5.07762e-07 -2.53618e-12 -1.75578e-10 5.05786e-12
681.79 4.20407e-07 2.19397e-12 4.2048e-07 -2.20015e-12 -7.2677e-11 4.39412e-12
684.336 3.3006e-07 1.53034e-12 3.30046e-07 -1.52319e-12 1.3923e-11 3.05353e-12
686.937 2.46648e-07 6.40532e-13 2.46556e-07 -6.31269e-13 9.16996e-11 1.2718e-12
689.537 1.86937e-07 -6.04242e-13 1.86771e-07 6.01406e-13 1.6519e-10 -1.20565e-12
692.406 1.42616e-07 -2.06244e-12 1.42372e-07 2.04832e-12 2.43945e-10 -4.11075e-12
695.274 9.74199e-08 -2.76955e-12 9.7108e-08 2.76218e-12 3.11888e-10 -5.53173e-12
697.831 5.44672e-08 -2.64697e-12 5.41135e-08 2.65076e-12 3.53711e-10 -5.29774e-12
700.387 2.45292e-08 -2.31543e-12 2.41534e-08 2.323e-12 3.7578e-10 -4.63843e-12
703.263 6.71826e-09 -1.91196e-12 6.34212e-09 1.91206e-12 3.76143e-10 -3.82402e-12
706.138 -2.40269e-08 -1.15568e-12 -2.43679e-08 1.15036e-12 3.40935e-10 -2.30603e-12
708.638 -7.47767e-08 -3.80951e-13 -7.50556e-08 3.79559e-13 2.78915e-10 -7.60511e-13
711.137 -1.35486e-07 -2.16575e-14 -1.35691e-07 2.98669e-14 2.0524e-10 -5.15243e-14
713.948 -2.04667e-07 -1.04271e-13 -2.04807e-07 1.1938e-13 1.39197e-10 -2.23652e-13
716.759 -2.9161e-07 -8.96865e-15 -2.91713e-07 2.00158e-14 1.02637e-10 -2.89844e-14
719.57 -4.11896e-07 3.56643e-13 -4.11982e-07 -3.61526e-13 8.57424e-11 7.18168e-13
722.38 -5.46796e-07 4.0099e-13 -5.46886e-07 -4.13567e-13 8.95737e-11 8.14557e-13
725.191 -6.71281e-07 2.77271e-13 -6.71407e-07 -2.82004e-13 1.26516e-10 5.59275e-13
728.002 -7.88691e-07 7.49768e-13 -7.88875e-07 -7.44236e-13 1.84722e-10 1.494e-12
730.813 -9.12456e-07 1.6077e-12 -9.12685e-07 -1.60708e-12 2.28573e-10 3.21478e-12
733.623 -1.03805e-06 1.91404e-12 -1.0383e-06 -1.9192e-12 2.45576e-10 3.83324e-12
736.434 -1.15283e-06 1.69428e-12 -1.1531e-06 -1.68619e-12 2.67363e-10 3.38047e-12
739.245 -1.2509e-06 1.73193e-12 -1.25124e-06 -1.70375e-12 3.38251e-10 3.43568e-12
742.056 -1.32532e-06 2.00192e-12 -1.3258e-06 -1.97257e-12 4.82735e-10 3.9745e-12
744.867 -1.36888e-06 1.90602e-12 -1.36957e-06 -1.89602e-12 6.99032e-10 3.80204e-12
747.677 -1.39257e-06 1.58052e-12 -1.39353e-06 -1.58189e-12 9.56231e-10 3.16241e-12
750.169 -1.41834e-06 1.47146e-12 -1.41951e-06 -1.46873e-12 1.17169e-09 2.94019e-12
752.661 -1.46027e-06 1.34095e-12 -1.4616e-06 -1.33209e-12 1.3322e-09 2.67304e-12
755.326 -1.51809e-06 8.08077e-13 -1.51951e-06 -8.03688e-13 1.42203e-09 1.61177e-12
757.992 -1.57714e-06 1.47192e-13 -1.57858e-06 -1.50508e-13 1.43881e-09 2.97699e-13
