# time   dipole_moment
674.64 0.00167533
676.953 0.00170962
679.265 0.00174369
681.577 0.00177755
683.889 0.00181125
686.201 0.0018448
688.513 0.0018782
690.825 0.00191147
693.137 0.00194461
695.449 0.00197757
697.761 0.00201019
700.073 0.00204243
702.386 0.00207436
704.698 0.00210615
707.01 0.00213782
709.322 0.00216931
711.634 0.00220052
713.946 0.00223143
716.258 0.00226204
718.57 0.0022923
720.882 0.00232215
723.194 0.00235165
725.506 0.00238093
727.818 0.00241005
730.131 0.00243887
732.443 0.00246723
734.755 0.00249512
737.067 0.00252265
739.379 0.00254985
741.691 0.0025767
744.003 0.00260316
746.315 0.00262925
748.627 0.00265492
750.939 0.00268004
753.251 0.00270461
755.564 0.00272879
757.876 0.00275269
760.188 0.00277622
762.5 0.00279923
764.812 0.00282166
767.124 0.00284352
769.436 0.00286476
771.748 0.00288537
774.06 0.00290553
776.372 0.00292538
778.684 0.00294485
780.996 0.00296368
783.309 0.00298175
785.621 0.00299914
787.933 0.00301592
790.333 0.00303263
792.733 0.00304865
795.133 0.00306415
797.533 0.00307916
799.934 0.00309348
802.334 0.00310694
804.734 0.00311958
807.134 0.00313145
809.534 0.0031425
811.935 0.00315276
814.335 0.00316236
816.735 0.00317137
819.135 0.00317958
821.535 0.00318687
823.935 0.00319333
826.336 0.00319902
828.736 0.00320378
831.136 0.00320755
833.536 0.00321049
835.936 0.00321279
838.337 0.00321434
840.737 0.00321493
843.137 0.00321453
845.537 0.0032132
847.937 0.00321095
850.338 0.00320774
852.738 0.00320366
855.138 0.00319874
857.538 0.00319293
859.938 0.00318611
862.338 0.00317832
864.739 0.00316958
867.139 0.00315981
869.539 0.00314904
871.939 0.00313741
874.339 0.00312493
876.74 0.00311142
879.14 0.00309675
881.54 0.00308101
883.94 0.00306434
886.34 0.00304676
888.74 0.00302821
891.141 0.00300874
893.541 0.00298829
895.941 0.00296668
898.341 0.00294385
900.741 0.00291995
903.142 0.00289522
905.542 0.00286964
907.942 0.00284308
910.342 0.00281549
912.742 0.00278683
915.142 0.002757
917.543 0.00272598
919.943 0.00269393
922.343 0.00266107
924.743 0.00262738
927.143 0.00259272
929.544 0.002557
931.944 0.00252016
934.344 0.00248215
936.744 0.00244298
939.144 0.00240286
941.544 0.00236203
943.945 0.00232047
946.345 0.00227791
948.745 0.00223412
951.145 0.00218911
953.545 0.00214309
955.946 0.00209623
958.346 0.00204858
960.746 0.0020001
963.146 0.00195072
965.546 0.00190035
967.947 0.00184891
970.347 0.0017964
972.504 0.0017484
974.662 0.0016998
976.82 0.00165064
978.978 0.00160082
981.136 0.00155024
983.294 0.00149891
985.451 0.00144689
987.609 0.00139418
989.767 0.00134072
991.925 0.00128655
994.083 0.00123181
996.319 0.00117456
998.556 0.00111668
1000.79 0.00105805
