# time   dipole_moment
0 0
0.2 2.23682e-10
1.1 6.73898e-09
5.15 1.36536e-07
23.375 1.26022e-06
39.7775 -1.5147e-05
45.6797 2.65243e-05
55.6314 -0.000240382
60.6298 0.000165792
68.4614 -0.000202822
74.0174 -0.00017021
80.312 0.00055988
85.6507 -0.00101174
91.1873 0.00112725
96.7239 -0.000788991
102.26 -2.44827e-05
107.797 0.0011291
112.347 -0.00201955
117.137 0.00121013
121.927 0.000710436
126.717 -0.0023213
131.507 0.00224209
136.297 -0.000277487
141.087 -0.00223308
145.877 0.00324385
150.667 -0.00164734
155.457 -0.00159103
159.654 0.00386496
163.852 -0.0012661
168.328 -0.00276876
172.804 0.00417363
177.279 -0.0012529
181.755 -0.00322773
186.231 0.00462643
190.707 -0.00123708
195.182 -0.00371898
199.1 0.0044429
203.017 0.00155109
206.934 -0.00533911
211.033 0.00158905
215.132 0.004456
219.232 -0.00469153
223.331 -0.00142672
227.43 0.00586681
231.529 -0.00253143
235.629 -0.00440819
239.728 0.0056639
243.827 0.000761304
247.926 -0.00645076
252.025 0.00357698
256.125 0.0043247
260.224 -0.00666043
264.323 -1.27638e-05
268.422 0.0069556
272.521 -0.00468755
276.206 -0.00520746
279.89 0.00625169
283.574 0.0035145
287.258 -0.00735202
290.942 -0.00147413
294.626 0.00788281
298.517 -0.00152577
302.407 -0.00733996
306.298 0.00509016
310.188 0.00506095
314.079 -0.00764749
317.969 -0.00148114
321.859 0.00854631
325.75 -0.00263508
329.64 -0.00748826
333.531 0.00635284
337.421 0.00461384
341.311 -0.00877731
345.202 -0.000490908
349.092 0.0092719
352.983 -0.00398669
356.873 -0.0076164
360.764 0.0077897
364.654 0.00407612
368.544 -0.00999502
372.435 0.00062282
376.325 0.00999573
380.216 -0.00544971
383.643 -0.009043
387.069 0.00587551
390.496 0.00888623
393.923 -0.0062885
397.35 -0.00870032
400.777 0.0066888
404.204 0.00847894
407.631 -0.00708481
411.058 -0.00822641
414.485 0.00747542
417.911 0.00793809
421.338 -0.00787151
424.765 -0.00762413
428.192 0.00827196
431.619 0.00729021
435.046 -0.00867554
438.473 -0.00694492
441.9 0.00906991
445.327 0.00657918
448.753 -0.00946231
452.18 -0.00620137
455.607 0.00984556
459.034 0.00580715
462.461 -0.0102271
465.888 -0.00541124
469.315 0.0105922
472.742 0.00500841
476.168 -0.0109404
479.595 -0.00460377
483.022 0.0112596
486.449 0.00418916
489.876 -0.0115504
493.303 -0.00376653
496.73 0.011801
500.157 0.00332004
503.584 -0.0120198
507.01 -0.00284921
510.437 0.012207
513.997 0.00157557
517.557 -0.0125812
521.117 0.00054503
524.677 0.0126008
528.237 -0.00270784
531.797 -0.0122607
535.357 0.00484379
538.917 0.0115549
542.477 -0.0068947
546.037 -0.0104973
549.597 0.00879624
553.157 0.00910502
556.717 -0.0104972
560.277 -0.00741795
563.836 0.0119399
567.396 0.0054807
570.956 -0.0130714
574.516 -0.00334275
578.076 0.0138473
581.636 0.00105744
585.196 -0.0142376
588.756 0.00131168
592.316 0.0142196
595.876 -0.0036977
599.436 -0.0137795
602.996 0.00603747
606.556 0.0129225
610.116 -0.00826188
613.676 -0.0116611
617.236 0.0103099
620.796 0.0100301
624.356 -0.0121125
627.915 -0.00806712
631.475 0.0136105
635.035 0.00582157
638.595 -0.0147501
642.155 -0.00334847
645.715 0.0154915
649.275 0.000715112
652.835 -0.0158014
656.395 0.00201098
659.955 0.0156691
663.515 -0.00474427
667.075 -0.015084
670.272 0.00479417
673.47 0.0160078
676.667 -0.00206911
679.865 -0.0164682
683.062 -0.000765528
686.26 0.0164375
689.573 0.00274007
692.886 -0.0163814
696.2 -0.00382599
699.513 0.0162425
702.826 0.00491183
706.14 -0.0160146
709.453 -0.00597674
712.766 0.0157118
716.08 0.00701843
719.393 -0.0153386
722.706 -0.00803285
726.02 0.0148996
729.333 0.00901849
732.647 -0.014394
735.96 -0.00996442
739.273 0.0138336
742.587 0.010872
745.9 -0.0132227
749.213 -0.0117391
752.527 0.0125716
755.84 0.0125752
759.153 -0.0118778
762.467 -0.0133831
765.78 0.0111389
769.094 0.0141672
772.407 -0.0103437
775.72 -0.0149181
779.034 0.00949187
782.347 0.0156329
785.66 -0.00857562
788.974 -0.0162948
792.287 0.00760524
795.6 0.0169041
798.914 -0.00657582
802.227 -0.0174447
805.54 0.00550067
808.854 0.0179164
812.167 -0.00438259
815.481 -0.0183119
818.794 0.00323221
822.107 0.0186351
825.421 -0.00204448
828.734 -0.0188682
832.047 0.000839219
835.361 0.0190147
838.674 0.000375639
841.987 -0.0190705
845.301 -0.00157807
848.614 0.0190569
851.927 0.00277486
855.241 -0.0189738
858.554 -0.00396016
861.868 0.0188327
865.181 0.00514544
868.494 -0.018623
871.808 -0.00631913
875.121 0.0183583
878.434 0.00749777
881.748 -0.0180201
885.061 -0.0086663
888.374 0.0176174
891.688 0.00983513
895.001 -0.0171326
898.314 -0.0109867
901.628 0.016574
904.941 0.012127
908.255 -0.0159259
911.568 -0.0132358
914.881 0.0151992
918.195 0.0143195
921.508 -0.0143749
924.821 -0.0153497
928.135 0.0134667
931.448 0.0163219
934.761 -0.0124704
938.075 -0.0172065
941.388 0.0114185
944.702 0.0180123
948.015 -0.0103181
951.328 -0.018735
954.642 0.00918998
957.955 0.019395
961.268 -0.00802209
964.582 -0.0199795
967.895 0.0068337
971.208 0.0205077
974.522 -0.00561198
977.835 -0.0209714
981.148 0.00436545
984.462 0.0213825
987.775 -0.00307846
991.089 -0.0217263
994.402 0.00175874
997.715 0.0220068
1001.03 -0.000396466
1004.34 -0.0222091
1007.66 -0.00100139
1010.97 0.0223321
1014.28 0.00244327
1017.6 -0.0223518
1020.91 -0.00391268
1024.22 0.0222596
1027.54 0.00539604
1030.85 -0.0220449
1034.16 -0.00686822
1037.48 0.0217131
1040.79 0.00831084
1044.1 -0.0212746
1047.42 -0.00970944
1050.73 0.0207474
1054.04 0.0110648
1057.36 -0.0201387
1060.67 -0.012374
1063.98 0.0194572
1067.3 0.0136376
1070.61 -0.0187105
1073.58 -0.0175382
1076.56 0.0121017
1079.53 0.0221316
1082.5 -0.00375918
1085.48 -0.0235933
1088.45 -0.00515283
1091.43 0.0216976
1094.58 0.0116668
1097.74 -0.0193599
1100.89 -0.0157862
1104.05 0.0161474
1107.21 0.019268
1110.36 -0.0121796
1113.52 -0.0219516
1116.68 0.00759731
